City,type,room_number,Area,Street,number_in_street,city_area,price,num_of_images,floor_out_of,hasElevator ,hasParking ,hasBars ,hasStorage ,condition ,hasAirCondition ,hasBalcony ,hasMamad ,handicapFriendly ,entranceDate ,furniture ,publishedDays ,description ,
ירושלים,דירה,3.5 חד׳,"73 מ""ר",['שושנה '],7, קרית משה,2650000,3,קומת 1 מתוך 4,כן,כן,לא,כן,משופץ,כן,כן,לא,כן,,לא,," הדירה משופצת ומושקעת , נמצאת בקרבת תחבורה ציבורית לכל חלקי העיר , בתי ספר , סופרים בתי קפה וכל השירותים הנדרשים .נדרש זמן פינוי ארוך - אך גמיש בהתאם לתנאי העסקה.",
ירושלים,דירה,3 חד׳,"65 מ""ר",['רובוביץ אלכסנדר '],7, ארמון הנציב,2050000,1,קומת 1 מתוך 6,לא,כן,כן,לא,שמור,לא,לא,לא,לא,,כן,," הדירה משופצת ומושקעת , נמצאת בקרבת תחבורה ציבורית לכל חלקי העיר , בתי ספר , סופרים בתי קפה וכל השירותים הנדרשים .נדרש זמן פינוי ארוך - אך גמיש בהתאם לתנאי העסקה.",
ירושלים,דירת גן,4 חד׳,"90 מ""ר",['יפה שמואל '],4, פסגת זאב,"₪2,350,000מתיווך",2, קומה 1 מתוך 7,לא,כן,לא,לא,שמור,כן,לא,כן,כן,,חלקי,," הדירה משופצת ומושקעת , נמצאת בקרבת תחבורה ציבורית לכל חלקי העיר , בתי ספר , סופרים בתי קפה וכל השירותים הנדרשים .נדרש זמן פינוי ארוך - אך גמיש בהתאם לתנאי העסקה.",
ירושלים,דירת גן,4 חד׳,"120 מ""ר",['יפה שמואל '],, פסגת זאב,"₪2,600,000מתיווך",2, קומה 1 מתוך 3,לא,כן,כן,כן,שמור,לא,כן,כן,לא,,לא,," הדירה משופצת ומושקעת , נמצאת בקרבת תחבורה ציבורית לכל חלקי העיר , בתי ספר , סופרים בתי קפה וכל השירותים הנדרשים .נדרש זמן פינוי ארוך - אך גמיש בהתאם לתנאי העסקה.",
ירושלים,דירה,4 חד׳,"112 מ""ר",['הרב ישעיהו דולגין '],1, הר חומה,2533000,10, קומה 3 מתוך 4,כן,לא,כן,לא,שמור,לא,כן,לא,לא,,לא,," הדירה משופצת ומושקעת , נמצאת בקרבת תחבורה ציבורית לכל חלקי העיר , בתי ספר , סופרים בתי קפה וכל השירותים הנדרשים .נדרש זמן פינוי ארוך - אך גמיש בהתאם לתנאי העסקה.",
ירושלים,דירה,3 חד׳,"60 מ""ר",['עזה '],5, רחביה,4100000,3, קומה 8 מתוך 8,לא,לא,לא,כן,משופץ,כן,לא,כן,לא,,לא,," הדירה משופצת ומושקעת , נמצאת בקרבת תחבורה ציבורית לכל חלקי העיר , בתי ספר , סופרים בתי קפה וכל השירותים הנדרשים .נדרש זמן פינוי ארוך - אך גמיש בהתאם לתנאי העסקה.",
ירושלים,דירה,3 חד׳,,['פסגת '],,פסגת זאב,"₪1,770,000מתיווך",2, קומה 1 מתוך 7,כן,כן,כן,כן,שמור,לא,כן,כן,כן,,כן,," הדירה משופצת ומושקעת , נמצאת בקרבת תחבורה ציבורית לכל חלקי העיר , בתי ספר , סופרים בתי קפה וכל השירותים הנדרשים .נדרש זמן פינוי ארוך - אך גמיש בהתאם לתנאי העסקה.",
ירושלים,דירה,3 חד׳,"65 מ""ר",['פסגת '],,פסגת זאב,"₪1,770,000מתיווך",2, קומה 2 מתוך 3,כן,כן,כן,כן,משופץ,כן,כן,כן,כן,,כן,," הדירה משופצת ומושקעת , נמצאת בקרבת תחבורה ציבורית לכל חלקי העיר , בתי ספר , סופרים בתי קפה וכל השירותים הנדרשים .נדרש זמן פינוי ארוך - אך גמיש בהתאם לתנאי העסקה.",
ירושלים,דירה,3 חד׳,"75 מ""ר",['אבן גבירול '],1, רחביה,3900000,3, קומה 3 מתוך 3,כן,לא,כן,לא,שמור,לא,כן,כן,כן,,כן,," הדירה משופצת ומושקעת , נמצאת בקרבת תחבורה ציבורית לכל חלקי העיר , בתי ספר , סופרים בתי קפה וכל השירותים הנדרשים .נדרש זמן פינוי ארוך - אך גמיש בהתאם לתנאי העסקה.",
ירושלים,דירה,4 חד׳,"95 מ""ר","['אצ""ל ']",1, הגבעה הצרפתית,11111111,3, קומה 1 מתוך 1,כן,לא,כן,כן,משופץ,כן,כן,כן,כן,,כן,," הדירה משופצת ומושקעת , נמצאת בקרבת תחבורה ציבורית לכל חלקי העיר , בתי ספר , סופרים בתי קפה וכל השירותים הנדרשים .נדרש זמן פינוי ארוך - אך גמיש בהתאם לתנאי העסקה.",
נתניה,דירה,5 חד׳,"140 מ""ר",עמית מאיר,8, רמת חן ,"₪2,890,000",8,קומה 7 מתוך 12,TRUE,TRUE,FALSE,TRUE,מצב הנכס:משופץ,TRUE,TRUE,TRUE,FALSE,תאריך כניסה:מיידי,ריהוט:לא צויין,,למכירה : דירה 5 חדרים - בניין חדש כיוונים דרום מזרח מחסן צמוד לדירה עם חלון 3x3 קומה 7 חניה ומרפסת מטבח משודרג 125 מטר + מרפסת 15 מ״ר נוף יפה ופתוח 2 חניות צמודות בודדות כתובת: עמית מאיר 6 נתניה ללא תווך,
נתניה,דירה,4 חד׳,"108 מ""ר",אשר,12, קרית השרון ,"₪2,770,000",7,קומה 1 מתוך 7,TRUE,TRUE,TRUE,FALSE,מצב הנכס:שמור,TRUE,TRUE,TRUE,FALSE,תאריך כניסה:גמיש,ריהוט:חלקי,,"דירה עורפית פונה לגן שעשועים
דלתות חדשות בכל הדירה
רשתות וסורגים בכל החלונות
2 חניות רישום בטאבו
ללא תיווך",
נתניה,פנטהאוז,6 חד׳,"220 מ""ר",מרשל פייר קניג,, נוף הטיילת ,"₪10,200,000מתיווך",24,קומה 19 מתוך 19,TRUE,TRUE,FALSE,TRUE,מצב הנכס:חדש מקבלן,FALSE,TRUE,TRUE,TRUE,תאריך כניסה:מיידי,ריהוט:לא צויין,,"פנטהאוז יחיד בקומה, בנוי על שתי קומות + גג עם בריכת שחייה פרטית
נכס נמצא במצב גמר חלקי
כרגע בנוי כ-220 מ""ר. ניתן להגיע לשטח בנוי כ-350 מ""ר
מרפסת בקומה תחתונה 66 מ""ר + גג 200 מ""ר עם בריכת שחייה
אופציה לתקנת מעלית פרטית בין הקומות
בבניין שתי מעליות (שבת), בריכת שחייה, חדר כושר, סאונה ומועדון דיירים",
נתניה,מיני פנטהאוז,5 חד׳,"125 מ""ר",יוסף,12, קרית השרון ,"₪3,290,000בבלעדיות",10,קומה 5 מתוך 6,TRUE,TRUE,TRUE,FALSE,מצב הנכס:שמור,TRUE,TRUE,TRUE,TRUE,תאריך כניסה:08/2023,ריהוט:לא צויין,,"מיני פנטהאוז מהמם בן 5 חדרים ברחוב יוסף בשכונת קריית השרון המבוקשתדירה מרווחת זו ממוקמת בקומה ה-5 מתוך 6 בבניין בוטיק, וכוללת יחידת מתבגר בכניסה,מרפסת גדולה ושטופת שמש הפונה לדרום מערב. המטבח הגדול והמאובזר מושלם לבישול ארוחות למשפחה, בעוד שיחידת ההורים המשודרגת מתהדרת בחדר ארונות יוקרתי וחדר רחצה גדול ומפנק. בניין מטופח זה הינו חלק מפרויקט ""דנקנר בשרון"" ונמצא במרחק הליכה קצר מכל מרכז העניינים",
נתניה,דופלקס,5 חד׳,"126 מ""ר",ראשון לציון,24, רצועת המלונות ,"₪2,940,000",7,קומה 7 מתוך 7,TRUE,TRUE,FALSE,FALSE,מצב הנכס:שמור,TRUE,TRUE,FALSE,FALSE,תאריך כניסה:מיידי,ריהוט:ללא,,"מפרטי - דירה חלומית עם נוף לים, דופלקס גג ברחוב שקט ומבוקש, 5 דקות הליכה לים, לטיילת ולכיכר העצמאות. בקומה הראשונה סלון מרווח, מטבח, פינת אוכל ושלושה חדרי שינה, שני חדרי אמבטיה (אחד צמוד לחדר).  בקומה השניה חדרון עם יציאה לגג, וסוויטת הורים עם שירותים ומקלחת. מרפסת הגג כ 70 מ""ר עם זכויות בניה, נכס נדיר ומיוחד!",
נתניה,דירה,4 חד׳,"108 מ""ר",אשר,12, קרית השרון ,"₪2,770,000",7,קומה 1 מתוך 7,TRUE,FALSE,TRUE,FALSE,מצב הנכס:שמור,TRUE,FALSE,TRUE,FALSE,תאריך כניסה:מיידי,ריהוט:לא צויין,,"דירה שמורה מיקום שקט הדירה עורפית צופה לגן שעשועים יחדת הורים גדולה, רשתות וסורגים בכל החלונות, לפני כמה חודשים הוחלפו כל הדלתות,יש אי במטבח ארונות בחדר שירות",
נתניה,דירה,4 חד׳,"128 מ""ר",ברמן בני,, עיר ימים ,"₪4,080,000בבלעדיות",5,קומה 13 מתוך 30,TRUE,TRUE,FALSE,TRUE,מצב הנכס:חדש,TRUE,TRUE,TRUE,TRUE,תאריך כניסה:גמיש,ריהוט:לא צויין,,"למכירה בעיר ימים, בפרוייקט סקיי היוקרתי של אפריקה ישראל, דירת 4 חד' כ 130 מ""ר בקומה גבוהה. דירה מוארת מאוד ושמורה. סלון רחב עם יציאה למרפסת שמש נעימה של כ15 מ""ר הצופה למתחם הפיאנו התוסס. מטבח גדול ונוח לעבודה ולאחסון. חדרי שינה מפנקים, מוארים מאוד. בנוסף 2 חניות בטאבו ומחסן פרטי. הדירה ממוקמת באזור מעולה ליד מתחמי בילוי וקניות, מרכזים רפואיים ומוסדות חינוך. בפרוייקט תוכלו להינות משומר, סאונה וג'קוזי, גמבורי לילדים, חדר דיירים, חדר כושר ולובי מפוארליותר פרטים ותיאום סיור תתקשרו עוד היום ",
נתניה,דירה,4 חד׳,"114 מ""ר",רמב ן,, בן ציון ,"₪2,500,000מתיווך",5,קומה 1 מתוך 7,TRUE,TRUE,FALSE,FALSE,מצב הנכס:חדש מקבלן,TRUE,TRUE,TRUE,TRUE,תאריך כניסה:01/2026,ריהוט:לא צויין,,"פרויקט חדש יוצא לשיווק מבית NadlanisTeam
אנו גאים להציג בפניכם את פרויקט ""כרמים"", פרויקט מגורים ייחודי ויוקרתי הנמצא בשכונת רמת אפרים המבוקשת.
אנו נמצאים בשלבים של לפני תחילת בנייה ועלייה על הקרקע (קיים היתר בנייה). הבניין יכיל 28 דירות בתכנון קפדני וחדשני.
היצע הדירות כולל: דירות 4 ו-5 חד' 
דירות-גן ופנטהאוזים.
עכשיו במחירי Presale- החל מ-2,500,000
אכלוס בספטמבר 2025
ללא עמלת תיווך מהקונה!",
נתניה,דירה,3 חד׳,"74 מ""ר",הרב רפאל,7, קרית נורדאו ,"₪1,620,000",4,קומה 3 מתוך 3,FALSE,TRUE,TRUE,FALSE,מצב הנכס:משופץ,TRUE,FALSE,FALSE,FALSE,תאריך כניסה:גמיש,ריהוט:חלקי,,"ללא תיווך! רישום בטאבו.
קיים פוטנציאל גדול לפינוי בינוי בשנים הקרובות.
הדירה מוארת, משופצת ומסודרת המתאימה למגורים ולהשקעה. מתאימה מאוד לזוגות ולמשפחות צעירות. 

איזור חם ומבוקש בנתניה בסביבת שכונת אגמים, ועם זאת סביבה שקטה ורגועה.
בנוסף, קרוב ליציאה לכביש 2 ולתחנת אוטובוס שבה עוברים כל הקווים הראשיים של נתניה.

הדירה ממוזגת עם אופציה להשארת פרטי ריהוט מסויימים כגון ארונות בחדרי השינה.
חניה משותפת לדיירי הבניין צמוד לבניין- הרבה מקום לדיירים וגם בשביל אורחים. 
גמישות מבחינת הכניסה לדירה.",
נתניה,דירה,5 חד׳,"167 מ""ר",אורגד,4, נאות הרצל ,"₪3,150,000",14,קומה 14 מתוך 15,TRUE,TRUE,FALSE,TRUE,מצב הנכס:חדש,TRUE,TRUE,TRUE,FALSE,תאריך כניסה:גמיש,ריהוט:חלקי,,"מוכרים את הדירה שלנו, ללא תיווך! דירה גדולה, מוארת, משודרגת ומרווחת בבנין חדש בן 4 שנים, נרכשה ישירות מהקבלן. 5 חדרים בקומה גבוהה (14 מתוך 15) נוף פתוח ירוק ממזרח וים ממערב) עם מחסן ו 2 חניות. מטבח גדול נוח ומעוצב מבית סמגל. מרפסת שמש גדולה ומקורה משודרגת עם וילון זכוכית. 3 כיווני אוויר, ארונות מותאמים אישית בכל החדרים, מזנון מעוצב בנוי. 146 מ""ר דירה + 16 מ""ר מרפסת + 5 מ""ר מחסן. הדירה מטופחת ונקיה מעוצבת בעיצוב מודרני ונקי. בבניין 3 מעליות, מועדון דיירים, חדר כושר ולובי מפואר. גני שעשועים באיזור, יציאה מהירה ונוחה לכביש. אפשר גם בשבת.",
נתניה,דירה,3 חד׳,"75 מ""ר",מול עמנואל,, רצועת המלונות ,"₪2,220,000מתיווך",6,קומה 2 מתוך 6,TRUE,TRUE,FALSE,FALSE,מצב הנכס:שמור,TRUE,TRUE,FALSE,TRUE,תאריך כניסה:מיידי,ריהוט:לא צויין,,"דירת 3 חדרים עם מרפסת ברחוב עמנואל מול השקט והמבוקש. 
מרחק פסיעה מהטיילת בניצה ומחוף הים. 
קרוב למרכזי קניות, בתי קפה ומסעדות. 
מיקום מעולה ! 
75 מ""ר דירה + 10 מ""ר מרפסת. 
חניה בטאבו. ",
נתניה,דירה,4 חד׳,"110 מ""ר",הרב הרטום שמואל,, משכנות זבולון ,"₪2,590,000בבלעדיות",12,קומה 2 מתוך 3,TRUE,TRUE,FALSE,FALSE,מצב הנכס:משופץ,TRUE,TRUE,TRUE,TRUE,תאריך כניסה:גמיש,ריהוט:לא צויין,,4 חדרים במיקום מעולה עם מרפסת שמש סוכה ענקית משופצת במיקום מעולה מזגנים נפרדים,
נתניה,דירה,4 חד׳,"125 מ""ר",הרצוג,16, מרכז העיר צפון ,"₪2,400,000",2,קומה 3 מתוך 4,TRUE,TRUE,TRUE,FALSE,מצב הנכס:משופץ,TRUE,TRUE,FALSE,FALSE,תאריך כניסה:גמיש,ריהוט:לא צויין,,"4 חדרים 97 מטר+ מרפסת סוכה -25 מטר . שטופת שמש  פתוחה לשמיים. 
 אזור שקט מאוד, גן עדן .
קרוב לים ( 5 דקות)  ולקרייה .
בתאום מראש בלבד
ללא תיווך  לא בשבת .",
פתח-תקווה,דירה,3,68,קארו יוסף,40,קריית חזני,2700000,2,קומה 2 מתוך 5,TRUE,TRUE,TRUE,FALSE,שמור,TRUE,TRUE,yes,FALSE,flexible,partially,,"*למכירה ברחוב יוסף קארו* דירת 3 חדרים הכי מהממת ושמורה שיש בהתחייבות☝🏻 🖊️ לא למתווכים ! 🖊️ ממ""ד 🖊️ מעלית 🖊️ מרפסת עם דשא סינטטי 🖊️ סורגים ורשתות בכל הבית 🖊️ שתי חניות בטאבו",
פתח-תקווה,דירה,6,130,גרוטו אלכסנדר,6,נווה גן,3880000,5,קומה 5,TRUE,TRUE,TRUE,TRUE,שמור,TRUE,TRUE,TRUE,TRUE,flexible,Not mentioned,,,
פתח-תקווה,דירה,4,112,הרצל,49,המרכז השקט,2480000,NaN,NaN,NaN,NaN,NaN,NaN,חדש,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
פתח-תקווה,דירה,5,118,NaN,FALSE,NaN,3100000,1,קומה 5 מתוך 26,TRUE,TRUE,FALSE,FALSE,חדש,TRUE,TRUE,TRUE,TRUE,,,,"בשכונת נווה גן המבוקשת! במיקום מעולה ומרכזי בקרבה למרכזים מסחריים, מוסדות חינוך ותחבורה ציבורית. בבניין חדש ומפואר, דירת 5 חד' מרווחת מרפסת שמש מפנקת חניה רגילה, מעלית וממ""ד מרווח. תכנון אדריכלי מעולה.",
פתח-תקווה,דירה,6,152,מסקין,46,כפר גנים ג,4280000,6,קומה 2 מתוך 8,TRUE,TRUE,FALSE,FALSE,חדש,TRUE,TRUE,TRUE,TRUE,flexible,Not mentioned,,"מפרטי למכירה!!! ללא תיווך!!! דירת 6 חדרים עורפית (דרום- מערב) לשדרה הירוקה ברח' מסקין 46 בכפר גנים, קומה 2 בבניין בן 4.5 שנים מפואר ומתוחזק: דירה גדולה 138 מ""ר, מרווחת ומוארת הכוללת יחידת הורים ויחידת מתבגר, מרפסת 14 מ""ר, מטבח כשר של סמל, 3 חדרי שירותים, ארונות אמבטיה ומקלחונים משודרגים, חלונות חשמל ורשתות, מיזוג VRF אלקטרה, דוד שמש וחשמל ומערכת חימום מים על גז, ריצוף גדול ומשודרג, 2 חניות עוקבות",
פתח-תקווה,דירה,4,94,מנחת שלמה,9,גני הדר,2580000,,קומה 2 מתוך 4,TRUE,FALSE,TRUE,FALSE,משופץ,TRUE,TRUE,TRUE,TRUE,flexible,partially,,"דירה יפיפיה ומשופצת, אינסטלציה חדשה, מטבח ענק עם המון מקומות אחסון. מרפסת סוכה גדולה עם מחסן פרקטי. הדירה מחולקת בצורה מאד נכונה (בשונה מדירות אחרות באזור) שכנים מאד נחמדים. הדירה שופצה לפני שנה. דירה עורפית, תוכלו לראות את הילדים משחקים בגינה ולשמור עליהם מהבית (: מיקום מעולה במרכז השכונה, קרובה למוסדות חינוך, מרכזי קניות ובתי כנסת. ללא תיווך - מתווכים נא לא לפנות!",
פתח-תקווה,דירה,4,90,בן צבי יצחק,NaN,כפר גנים ב,2090000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
פתח-תקווה,דירה,4,NaN,סלומון,NaN,המרכז השקט,2430000,3,קומה 1 מתוך 10,TRUE,TRUE,FALSE,TRUE,חדש,FALSE,TRUE,TRUE,TRUE,,,,"מבצעים מיוחדים לשנה החדשה ולדרך חדשה! אתם מוכנים לזה?!? * פטור מלא מהצמדה למדד * פטור משכ""ט עו""ד * פטור מתשריטים וחיבורי מים וחשמל * תנאי תשלום אטרקטיביים !! קופמן יזמות ובנייה גאים להציג את פרויקט העתיד עם דירות בגודל חלומי! דירת ענק בת 4 חד בשטח כ 102 מ""ר עם מחסן צמוד בקומה ומרפסת שמש בבניין 2 מעליות ולובי מפואר . מהרו להצטרף להצלחה בניין חדש בסטנדרט גבוה בניה ירוקה .",
פתח-תקווה,דירה,5,140,אחד העם,21,המרכז השקט,2590000,2,קומה 4 מתוך 6,TRUE,TRUE,TRUE,FALSE,שמור,TRUE,FALSE,FALSE,TRUE,immediate,partially,,"יחידה בקומה נוף פתוח לשפירא הירוק מבט עד אלעד וראש העין. פינתית 3 חזיתות 4 כיווני אויר סלון גדול ורחב + פינת אוכל כחדר + מטבח כחדר 136 מ בארנונה מרווחת מאד אפשר להפוך ל6 חד ויותר חימום מים גם בגז אין מדרגות מהרחוב. מזגנים בסלןן בחדרים ובמטבח יפה שקטה ומיוחדת מרחק הליכה מכל המסחר והשרותים של מרכז העיר קרובה מאד לבתי ספר ת""ת בתי כנסת. בקיצור אין דברים כאלו",
פתח-תקווה,דירת גן,5,120,עין גנים,1,עין גנים,4900000,11,קומת קרקע,TRUE,FALSE,FALSE,TRUE,משופץ,TRUE,FALSE,TRUE,TRUE,immediate,FALSE,,"למכירה, דירת גן, 122 בנוי פלוס 122 חצר. תקרה גבוהה 4 מטר,מזגן תדיראן בכל חדר,מיני מרכזי סלון מטבח. מטבח ענק עם אי ענק הכולל אינדוקציה (יש גם נקודת גז). חצר 120 מטר 30 מטר מרוצף עם פרגולה. 2 נקודות גז בחצר,2 נקודות מים חמים וקרים. פרקטים בכל החדרים,ריצוף 80/80,יחידת מתבגר עם שירותים ומקלחת. ארון ענק של 3.3/3.3 בחדר הורים פלוס ארון נוסף",
הרצליה,דופלקס,3,80,השרון ,4,מרכז ,2790000,7,קומה 1 מתוך 4,יש מעלית,יש חנייה,אין סורגים,אין מחסן,משופץ,יש מיזוג אויר,אין מרפסת,אין ממ״ד,לא נגיש לנכים,גמיש,חלקי,None,"הזדמנות מצוינת! במרכז העיר, דירת דופלקס עורפית ושקטה, משופצת - כולל שיפוץ חיצוני של הבניין.
מצוינת להשקעה בשל התשואה הגבוהה שלה.
רק פרטי. לא למתווכים.",
הרצליה,דירה,5,122,קהילת ציון ,12,מרכז ,3980000,6,קומה 1 מתוך 5,יש מעלית,יש חנייה,אין סורגים,יש מחסן,חדש,יש מיזוג אויר,יש מרפסת,יש ממ״ד,לא נגיש לנכים,מיידי,לא צויין,None,"דירת 5 חדרים חדשה, מושקעת ומתוכננת היטב בעיצוב ייחודי ואדריכלי. כ-120 מ״ר + מרפסת 14 מ״ר, ממ״ד, מעלית, חניה מקורה ומחסן.מלאת אור ובעלת 3 כיווני אוויר. הדירה מושקעת ומשודרגת ברמה גבוהה מאוד עם מטבח אביבי מאובזר במכשירי חשמל חדשים לחלוטין (מקרר, מדיח אינטגרלי, כיריים גז, תנור וכיור כפול). מזגן VRF יוקרתי של TOSHIBA עם שליטה בכל חדר, מצלמות אבטחה בשטחים משותפים. שיוך לבית ספר שז״ר.
התמונה של החלל המרכזי היא המדמייה למתן השראה לעיצוב פנים פוטנציאלי. הדירה כרגע ריקה.",
הרצליה,דירה,4,100,העצמאות ,None,None,3290000,1,קומה 4 מתוך 8,יש מעלית,יש חנייה,יש סורגים,יש מחסן,חדש,יש מיזוג אויר,יש מרפסת,יש ממ״ד,נגיש לנכים,גמיש,לא צויין,None,"למכירה חדשה בשוק בבלעדיות משורר השקעות במרכז הרצליה ברחוב העצמאות המבוקש בפרויקט תמ״א 38/1.
4 חדרים מרווחת כ - 100 מ״ר + מרפסת כ - 14 מ״ר.
במיקום מעולה קרוב לבתי ספר וגנים, מרכזי קניות, מרכז העיר.

שיווק בלעדי משורר השקעות",
הרצליה,דירת גן,3,75,העוגן ,None,None,3400000,4,קומת קרקע,אין מעלית,יש חנייה,אין סורגים,יש מחסן,שמור,יש מיזוג אויר,יש מרפסת,יש ממ״ד,נגיש לנכים,גמיש,מלא,None,חדש בשוק  למכירה במרינה הרצליה פיתוח דירת גן 3 חד׳ 75 מ״ר. חניה מקורה. מחסן גדול.בבניין שומר 24/7 . ח כושר. בריכה.  עסקה מדהימה למהירי החלטה! תיאום גמיש . מחיר מבוקש 3.4 מל שח בלבד. לירן ברק תווך נכסי יוקרה XXX-XXXXXXX,
 שוהם,קוטג',6,"355 מ""ר",לכיש,59,גבעולים,"₪4,665,000",5,קומת קרקע,אין,יש,יש,יש,שמור,יש,יש,יש,לא,גמיש,מלא,,"ללא תיווך! מתווכים נא לא להתקשר.
לאוהבי השקט והשלווה, קוטג' תחתון של חברת פנטהאוז עם כניסה נפרדת והרגשה של דו משפחתי, 
גינה מושקעת,גדולה ויפה כ - 165 מטר. 
6.5 חדרים, 4 שירותים ו 3 מקלחות,
מטבח חלבי נפרד. 
מיזוג בכל הבית.
מיקום מצויין.  
פוטנציאל רב. 
פינוי גמיש.
אופציה להשארת רוב הריהוט והציוד החשמלי הקיים בעלות שתסוכם בנפרד",
 שוהם,דירה,4,"105 מ""ר",המכבים,86,יובלים,"₪2,900,000",6,קומה 1 מתוך 3,אין,אין,אין,אין,משופץ,יש,אין,יש,לא,מיידי,לא צויין,,"דירה עורפית ושקטה במקום מרכזי בישוב, מרווחת מאוד. פרקט בכל הדירה. משופצת כולל החלפת צנרת. בקרבה לגנים בתי ספר ומרכז מסחרי",
 שוהם,פנטהאוז,6,"172 מ""ר",האתרוג,,יובלים,"₪6,000,000",14,קומה 3 מתוך 3,יש,יש,אין,יש,חדש,יש,יש,יש,לא,גמיש,לא צויין,,"למכירה פנטאהוז בבניין בוטיק בשכונת הדרים החדשה בשוהם6 חדרים 172 מ""ר בנוי, מרפסת כ 80 מ",
שוהם,בית פרטי,8,"235 מ""ר",,,ברושים,"₪7,400,000",17,קומת קרקע,אין,יש,אין,יש,שמור,יש,יש,יש,נגיש,06/2024,לא צויין,,"בית חד משפחתי מרווח נעים נוח ביותר ב 2 קומות ,סלון  ,מטבח ,חדרים גדולים במיוחד.  +חצר גדולה ויפה . אפשרויות ליחידה מניבה ולהתאמות אחרות.  כניסה לבית  ללא מדרגות . מיקום מעולה שקט ומרכזי, 5 דקות מהמרכז של שוהם. חצר גדולה מאוד ויפה,  המון פוטנציאל ליעודים שונים. כגון אפשרות לבריכה גדולה ועדיין נשארת גינה שימושית..",
 שוהם,מיני פנטהאוז,5,"135 מ""ר",תירוש,25,כרמים,"₪4,200,000",7,קומה 3 מתוך 4,יש,יש,אין,אין,חדש,יש,יש,יש,נגיש,05/2024,לא צויין,,"מיני-פנטהאוס מקסים
בשכונת כרמים (135 מר') 
כיוונים צפון מזרח
מסטר חדר שינה (מקלחת שירותים + חדר ארונות)
מטבח משודרג 
מזגנים נפרדים 
חניה פרטית 
***ללא תיווך***",
 שוהם,קוטג',6,"172 מ""ר",שדרות עמק איילון,121,גבעולים,"₪5,300,000",12,קומת קרקע,אין,יש,יש,יש,שמור,יש,יש,יש,לא,גמיש,לא צויין,,"קוטג' פינתי 172 מ""ר ללא תיווך.

נמצא בלב שוהם ליד בית ספר יסודי וגן החבל (הגן המרכזי בעיר).
מרחק הליכה מכל המרכזים המסחריים בשוהם ומבתי הספר העליונים.
מקום שקט שנמצא בתוך מתחם פרטי לדיירים.


המבנה כולל:
חנייה פרטית ל-2 רכבים.
גינה בצורת ר'.
3 קומות - קומת קרקע, קומת מגורים ועליית גג עם 2 חללים עם גישה מסודרת.
שלושה כיווני אוויר.
חדרי שינה מרווחים. 
3 חדרי שירותים מתוכם 2 עם מקלחות.
חדר ארונות וחדר שירות מקורה.
3 מרפסות.
ממ""ד מרווח עם מזגן.
מיזוג מרכזי בקומת המגורים.",
 שוהם,בית פרטי,4,"174 מ""ר",קדם,,רקפות,"₪8,200,000",28,קומת קרקע,אין,יש,אין,אין,שמור,יש,אין,יש,לא,גמיש,לא צויין,,"הרבה זמן חיכיתם לנכס כזה!
חדש למכירה במיקום האולטימטיבי בשוהם
בשכונת רקפות בית בודד על מגרש של 504 מ״ר פונה לנוף
174 מ״ר בנוי במפלס אחד 
4.5 חדרים עם תקרות גבוהות
לפרטים נוספים ותיאום ביקור בנכס יש לפנות לשי סבר",
שוהם,מגרש,8,"270 מ""ר",,,כרמים,"₪3,900,000",0,קומת קרקע,אין,יש,אין,אין,חדש מקבלן,אין,אין,אין,לא,לא צויין,לא צויין,,"מגרש 250 מ""ר  כולל תוכניות לבניה מיידית
כדאי ביותר למי שרוצה לבנות את הבית לפי טעמו  וצרכיו.
כדאי ביותר...",
