City,type,room_number,Area,Street,number_in_street,city_area,price,num_of_images,floor_out_of,hasElevator ,hasParking ,hasBars ,hasStorage ,condition ,hasAirCondition ,hasBalcony ,hasMamad ,handicapFriendly ,entranceDate ,furniture ,publishedDays ,description ,
באר שבע,דירה,4,167,בית אל,None,ט,2150000,0,קומה 17 מתוך 24,TRUE,FALSE,FALSE,FALSE,משופץ,FALSE,FALSE,FALSE,TRUE,לא צויין,לא צויין,3,"שכונה ט' ברח' בית אלבגראנד אביסרור (בית אל 2)דירת 4 חדרים 167 מ""ר קו' 17/24משודרגת (מטבח ריצוף דלתות)נמכרת בפינוי מיידי ואיכלוס ראשון (מעולם לא גרו)עם מחסן וחנייהמרפסת עם נוף מטורף על כל העירשיווק 2,150,000 ש""ח",
באר שבע,דירה,3.5,74,רוקח ישראל,13,יא,920000,0,קומת קרקע,TRUE,FALSE,TRUE,FALSE,שמור,TRUE,FALSE,FALSE,TRUE,לא צויין,לא צויין,3,דירה גדולה מעלית בבניין אופציה ל4 חדרים מלאים מיקום מושלם ויפה בגבעת ורד,
באר שבע,דירה,3,80,רחבת אלכסנדרוני,13,ו,970000,0,קומה 3 מתוך 3,FALSE,FALSE,FALSE,FALSE,משופץ,TRUE,FALSE,TRUE,FALSE,לא צויין,לא צויין,3,"דירה יפיפיה משופצת מהיסוד! ללא מגורים בדירה לאחר השיפוץ. מטבח חדש בניית נגר, שיש גרניט פורצלן. שירותים אסלה נאה , כל הבית אינטרפוץ ומקלחת חדש. כל הבית ריצוף חדשני. דלתות פנים פנדור חדשות לחלוטין, דלת פלדלת חדשה. בית ששוה לקחת ולגור איזור שקט ליד קניון אביה הליכה של 2 דקות. קוו אוטובוס מתחת לבית לכל קצבות העיר. קרוב לאיזור הקהילה החרידיתקרא עוד",
באר שבע,דירה,4,76,שמשון,26,ה,770000,5,קומה 4 מתוך 4,FALSE,FALSE,TRUE,FALSE,משופץ,TRUE,FALSE,FALSE,FALSE,מיידי,לא צויין,,"שכונה ב׳ אזור מצוין וספור שכיר צמוד לשכונת הסנטרל פארק החדשה דירת 3 חדרים במקור,76 מטר שמחולקת ל-2 יחידות דיור מרווחות ומסודרות. שופץ לפני 5 שנים הכל במצב חדש לגמרי בניין מסודר ונקי כרגע יחידה אחת מושכרת ב2000 ש׳׳ח.",
כפר סבא,דירה,4,119,המייסדים,20,קריית ספיר,2900000,10,קומה 1,TRUE,TRUE,FALSE,FALSE,שמור,TRUE,FALSE,FALSE,FALSE,דצמ-23,ללא,,"למכירה ללא תיווך: דירת 4 חדרים מרווחת ברחוב המייסדים במרכז כפר סבא. מיקום מרכזי עם קירבה לקניון ערים, חנויות, קריית ספיר ולשוק. הדירה בגודל 119 מ""ר מוארת, כוללת חדרי שינה גדולים וחלל ציבורי מרווח במיוחד של סלון, מטבח ופינת אוכל. שופצה לחלוטין לפני 15 שנה (כולל צנרת) ושמורה במצב מצויין. חנייה בטאבו. פינוי בסוף 2023.",
כפר סבא,דירה,4,115,קדושי קהיר,11,סביוני הכפר,3720000,6,קומה 3,TRUE,TRUE,TRUE,TRUE,שמור,TRUE,TRUE,TRUE,FALSE,גמיש,חלקי,1,"מפרטי- נוף לפארק גדול וירוק, מוארת ושקטה, בניין בוטיק. סלון מואר בכיוון מזרח עם מרפסת שמש, חנייה כפולה מקורה ומחסן. במרחק הליכה מקניון הירוקה וקניון ערים, בי""ח מאיר, קרוב ליציאה לכביש 4 ו- 531.",
כפר סבא,דירה,5,143,רוטשילד,16,מרכז העיר דרום,3450000,13,קומה 2,TRUE,TRUE,FALSE,FALSE,משופץ,TRUE,FALSE,FALSE,FALSE,נוב-23,מלא,8,"https://dira.internetido.com/ למכירה (ללא תיווך)  דירת 5 חדרים ענקית ומשופצת, 143 מ״ר. הדירה שופצה בצורה יסודית לפני 16 שנה, בליווי ארכיטקטית  כולל צנרת מים, חשמל וחלונות זכוכית בידודית. עורפית ושקטה, פונה לריאה ירוקה, כיווני אוויר  מזרח ודרום. מיקום מעולה בחלק העליון והמוצל של רח? רוטשילד, קרוב מאד לגנים, לבית ספר אוסישקין וסופרמרקט. סוויטת הורים גדולה, מטבח מודרני ומרווח כולל משטח שיש גדול ואי מעץ. חלל מרכזי גדול כל הפרטים בלינק הבא: https://dira.internetido.com/",
כפר סבא,דירה,6,161,מנור אהוד,2,הזמר העברי,4850000,10,קומה 1,TRUE,FALSE,TRUE,TRUE,משופץ,TRUE,FALSE,TRUE,FALSE,גמיש,לא צויין,15,"*מפרטי* *כרגע בבקשה מתווכים- נא לא לפנות * דירת 6 חדרים מהממת, צפונית ולכן מוארת ומאווררת כל ימות השנה, עורפית ופונה לשביל פנימי, שקטה, שמורה לאחר שיפוץ, מרווחת מאד, יחידת הורים ענקית, מטבח משודרג קסום, מיקום מעולה, שכנים מהממים. בקיצור מוזמנים להתרשם. מחיר גמיש, פינוי גמיש",
כפר סבא,דירה,4,100,דובה ויצחק שיינפיין,8,השכונה הירוקה,3850000,4,קומה 5,TRUE,FALSE,TRUE,TRUE,חדש,TRUE,TRUE,TRUE,FALSE,גמיש,"דירת 4 חדרים, בניין בן פחות מ-5 שנים דירה מושקעת ומעוצבת אדריכלית. מזגנים מולטי בחדרים ויחידת מיזוג בסלון. מטבח משודרג, אי גדול, דלתות פנדור, סורגים שקופים, רשתות, ועוד..",16,מרפסת שמש פונה למערב,
כפר סבא,דירה,4,100,ארגוב סשה,7,הזמר העברי,3600000,4,קומה 2,TRUE,TRUE,TRUE,TRUE,חדש,TRUE,TRUE,TRUE,TRUE,גמיש,חלקי,18,"דירה מושקעת, שקטה ומוארת עם 3 כיווני אוויר - מזרח דרום וצפון; מטבח גדול במיוחד+מזווה' משודרג עם טריקות שקטות, אחסון, שטח עבודה בשפע; סלון מרווח ופתוח שפונה למרפסת מקורה, מוארת ונעימה כל עונות השנה. סוויטת הורים עם יחידת מיזוג נפרדת, מקלחת מוגדלת 2 חניות נפרדות רחוב שקט כמעט ללא תנועת רכבים, נוף ירוק שנותן פרטיות, במרחק הליכה קצר לגני שעשועים, בתי הספר, גני עירייה ולמרכז הקהילתי",
כפר סבא,דירה,3,75,ספיר,21,השכונה הירוקה,3060000,5,קומה 3,TRUE,TRUE,FALSE,TRUE,חדש,TRUE,TRUE,TRUE,TRUE,דצמ-23,מלא,22,"למכירה, מפרטי! דירה בבניין חדש בת 3 חדרים (75 מר) עם מרפסת בגודל 14 מר, 2 חניות ומחסן. הדירה מרוהטת לחלוטין כולל מכשירי חשמל, רק להגיע עם מזוודות. פינוי לקראת סוף השנה",
כפר סבא,דופלקס,4,96,בית הבד,9,הדרים,2690000,4,קומה 3,FALSE,TRUE,TRUE,FALSE,משופץ,TRUE,TRUE,FALSE,FALSE,נוב-24,חלקי,25,"מוכרים את דירתנו האהובה. דירת דופלקס מקסימה בשכונת הדרים המבוקשת בכפר סבא. 4 חדרים גדולים ומרווחים. בקומה הראשונה שני חדרים שינה גדולים, שירותים, מקלחת, סלון ומטבח. בקומה השנייה, קומת הורים,עם פינת עבודה,שירותים ומקלחת וכן גישה למרפסת. הדירה מושקעת ועברה שיפוץ יסודי: המטבח שופץ במלואו, אינסטלציה הוחלפה במלואה, פרקט בכל החדרים. כמו כן החלונות חדשים, תריס חשמלי בסלון ודלתות פנים חדשות וכן חנייה פינוי בנוב' 24. דירה מקסימה ונעימה. פרטי מכירה בפרטי. -לא מיועד לתיווך מטעמנו",
כפר סבא,דירה,3,78,ספיר,15,השכונה הירוקה,2790000,5,קומה 3,TRUE,TRUE,FALSE,TRUE,חדש,TRUE,TRUE,TRUE,TRUE,גמיש,לא צויין,9,"עצרו! יש פה הזדמנות מטורפת!חדש בשוק ובבלעדיותלמכירה בירוקה 80 , כפר סבאדירת 3 חד מקסימה2 חדרי רחצה מלאיםבניין חדש בן שנתייםמרפסת מפנקת פונה לצפון2 חניות מקורות ומחסן",
כפר סבא,דירה,4,100,חסידה,8,כפר סבא הצעירה,3070000,14,קומה 4,TRUE,TRUE,FALSE,TRUE,שמור,TRUE,TRUE,TRUE,TRUE,מיידי,ארונות קיר,28,"לגור בעיר ולהרגיש בקיבוץ!למכירה בשכונת האוניברסיטה בכפר סבא!דירה 4 חדרים פונה לשטח ירוק ופתוח, בסוף רחוב ללא מוצא. סביבה עם גני שעשועים, קאנטרי, פארק כפר סבא, בקרבת גני ילדים ובית ספר יסודי.שכונה קהילתית מקסימה למשפחות עם ילדים בכל הגילאים.קומה 4 מתוך 5.בניין בן 15.מטבח רגבה לבן, יחידת הורים וממ״ד.חניה ומחסן.",
נס ציונה,דירה,5 חד׳,"120 מ""ר",הפרדסים,4,וואלי (valley),3800000,5,קומה 3 מתוך 5,TRUE,TRUE,TRUE,FALSE,שמור,TRUE,TRUE,TRUE,TRUE,גמיש,ללא,1,"למכירה דירה מהממת בשכונת הוואלי, נס ציונה דירת5 חדרים מהממת עם מרפסת ונוף ירוק פונה לפרדסים דירה מרווחת מרפסת שמש נוף פתוח וירוק חניה מעלית ממד פרקט מיזוג מיני מרכזי יחידת הורים עם ארון קיר ענק וחדר רחצה מיקום הכי טוב בשכונה (מרחק הליכה לביה״ס, גנים, גינות) אזור שקט מאוד לפרטים נוספים וותאום סיור בדירה בתאום מראשקרא עוד",
נס ציונה,דירה,4.5 חד׳,"140 מ""ר",הגלים,4,הדרי סמל,4000000,7,קומה 1 מתוך 7,TRUE,FALSE,FALSE,TRUE,שמור,TRUE,TRUE,TRUE,FALSE,גמיש,לא צויין,4,"הדירה המהממת שלנו נמכרת...דירה 4.5 חדרים יפייפיה בשכונה הכי מבוקשת בנס ציונה, יחידת הורים בצד אחד של הבית ושאר חדרי ילדים בצד השני(כבר לא בונים ככה היום).מטבח מושקע עץ מלא פלוס אי מדהים ופרקטי,2 חדרי ארונות ענקיים, מרפסת מקסימה ויפייפיה...פשוט להיכנס ולגור. לרציניים בלבד !",
נס ציונה,דירה,3.5 חד׳,"81 מ""ר",מכבי,,מרכז העיר מערב,2290000,2,קומה 4 מתוך 5,TRUE,TRUE,FALSE,FALSE,משופץ,TRUE,FALSE,FALSE,TRUE,גמיש,לא צויין,38,"דירה 3.5 חדרים (חצי חדר גדול שניתן לשכן בו ילד), סלון ומטבח גדולים, מעלית. רחוב מכבי השקט והאיכותי. הדירה במצב מעולה ומושכרת.",
נס ציונה,דירת גן,5 חד׳,"130 מ""ר",לרר משה,,ארגמן,5950000,6,קומת קרקע,TRUE,TRUE,TRUE,TRUE,חדש,TRUE,TRUE,TRUE,TRUE,גמיש,חפש אותנו בפייסבוק &quot;טופ נדל&quot;ן&quot; שם מופיעים הרבה יותר פרטים ותמונות וכמו כן הנכסים מתפרסמים לראשונה שם...,60+,"דירת גן מהממת ויפה, סלון ופינת אוכל גדולים. דירה מושקעת הכוללת פרקט בכל הבית. תריסי גלילה חשמליים ומטבח ברמה גבוהה. 2 מחסנים, 2 חניות, בנין מפואר ויוקרתי. גינה 180 מ""ר מושקעת ומטופחת.",
חיפה,דירה,4 חד׳,"74 מ""ר",החשמל,13,נוה פז,1100000,0,קומת קרקע,FALSE,FALSE,TRUE,FALSE,שמור,TRUE,FALSE,FALSE,FALSE,לא צויין,לא צויין,12,דירה מעולה למשקיעים או למגורים ניתן לחלק,
חיפה,דירת גן,5 חד׳,"225 מ""ר",שמשון,35,אחוזה,3260000,10,קומת קרקע,TRUE,FALSE,FALSE,FALSE,חדש,TRUE,TRUE,TRUE,TRUE,מיידי,לא צויין,25,"מפרטי, ללא תיווך, באחוזה, נדירה - דירת גן בת 5 חדרים, מהממת, חדשה, ללא מדרגות, בעיצוב עכשווי, בבניין חדש עם לובי מפואר. בשכונה מבוקשת בסמיכות לבתי ספר וגנים ולה נגישות גבוהה.
הדירה בשטח בנוי של 130 מ""ר + 90 מ""ר גינה + מרפסת מקורה צמודה ליחידת הורים בשטח של 5 מ""ר, לדירה צמודה חניה פתוחה לצד הדירה.
לדירה יחידת הורים גדולה עם יציאה למרפסת, 3 כיווני אוויר, מפרט עשיר ורמת גימור גבוהה לרבות: ח",
חיפה,דירה,4 חד׳,"80 מ""ר",בורלא,,רמות רמז,1200000,2,קומה 8,FALSE,FALSE,FALSE,FALSE,ישן,TRUE,FALSE,FALSE,FALSE,לא צויין,חלקי,33,"בבלעדיות משרדנו
דירת 4חדרים פלוס מרפסת סגורה.
בקרבת הטכניון והאוניברסיטה.
נוף ים מרהיב
מעלית
אפשרות לשכירות עוברת
כבירי & רייזברג יעוץ נדלן משכנתאות ופיננסי
משרדנו :מוריה 30 חיפה",
חיפה,פנטהאוז,5 חד׳,"124 מ""ר",בשכונת,,,3980000,4,קומה 7 מתוך 7,TRUE,FALSE,TRUE,TRUE,חדש מקבלן,TRUE,TRUE,TRUE,TRUE,45292,לא צויין,32,"למכירה בפרויקט חדש ומרשים! פנטהאוז יוקרתי, שטוח ומפנק במיקום מרכזי שקרוב להכל ברגל. 5 חדרים כ- 124 מ""ר שטוח + מרפסת כ- 22 מ""ר מהסלון לתוך נוף ים פתוח. 2 חניות, ממ""ד, נגישות מלאה במעלית, יחידת הורים ומחסן. קרוב למרכז חורב, בתי קפה, מסעדות בתי ספר ותחבורה ציבורית. לפרטים נוספים חייגו אלינו - מירב שרביט נדל""ן. כתובת משרדנו - שדרות מוריה 30, חיפה.",
חיפה,דירת גן,5 חד׳,"286 מ""ר",חורב,43,גבעת דאונס,3300000,13,קומה 1 מתוך 6,TRUE,FALSE,FALSE,TRUE,חדש מקבלן,TRUE,FALSE,TRUE,TRUE,מיידי,לא צויין,14,"למכירה מפרטי, ללא תיווך! 
♦️דירת גן 5 חדרים, חדשה לגמרי, יפייפיה ומשודרגת.
♦️דירה יחידה בקומה, מרווחת ומוארת.
♦️בבניין בוטיק חדש ומפואר לאחר פינוי בינוי.
♦️121 מטר בנוי
♦️ 165 מטר גינה בטאבו (יציאות לגינה- מהסלון ומהמטבח). 
♦️נגישות מלאה, ללא מדרגות מהחניה. 
♦️בלב אחוזה, מרחק הליכה ברגל ממרכז חורב.
♦️יחידת הורים מפוארת, ממ""ד, חדרון מזווה, דוד שמש+ דוד חשמלי.
♦️חניה בחניון תת קרקעי ומחסן.
♦️מחיר אטרקטיבי לאזור.",
חיפה,דירה,3 חד׳,"81 מ""ר",בצלאל,15,גאולה,1170000,11,קומת קרקע,FALSE,FALSE,FALSE,FALSE,משופץ,TRUE,TRUE,FALSE,FALSE,גמיש,לא צויין,16,"2 5 6 3 3 3 3 3 5 0 טלפון לפרטים
מתווכים בבקשה לא להתקשר 
דירה 3 חדרים עם גינה לא בטאבו שופצה לפני 3 שנים...",
חיפה,פנטהאוז,5 חד׳,"140 מ""ר",בשכונת,,,4800000,4,קומה 6 מתוך 6,TRUE,FALSE,TRUE,TRUE,חדש מקבלן,TRUE,TRUE,TRUE,TRUE,45292,לא צויין,11,"למכירה בפרויקט חדש ומרשים! פנטהאוז יוקרתי, שטוח ומפנק במיקום מרכזי שקרוב להכל ברגל. 5 חדרים, אפשרי להפוך ל 6 או לעשות קליניקה נפרדת. כ- 140 מ""ר שטוח + מרפסת כ- 52 מ""ר מהסלון לתוך נוף ים פתוח. 2 חניות, ממ""ד, נגישות מלאה במעלית, יחידת הורים ומחסן. קרוב למרכז חורב, בתי קפה, מסעדות בתי ספר ותחבורה ציבורית. לפרטים נוספים חייגו אלינו - מירב שרביט נדל""ן. כתובת משרדנו - שדר",
חיפה,דירה,7 חד׳,"180 מ""ר",בשכונת,,,3300000,3,קומה 2 מתוך 6,TRUE,FALSE,TRUE,TRUE,חדש מקבלן,TRUE,TRUE,TRUE,TRUE,45323,לא צויין,9,"למכירה בפרויקט חדש ומרשים! דירה ענקית ומלאת פוטנציאל. במיקום מרכזי שקרוב להכל ברגל. כ- 180 מ""ר דו מפלסית + מרפסת כ- 14 מ""ר מהסלון. 7 חדרים עם אפשרות להפריד ליחידת דיור/ קליניקה בכניסה נפרדת. 2 חניות מקורות, ממ""ד, נגישות מלאה במעלית, יחידת הורים ומחסן. קרוב למרכז חורב, בתי קפה, מסעדות בתי ספר ותחבורה ציבורית. *התמונה להמחשה בלבד!!* לפרטים נוספים חייגו אלינו - מירב שרביט נדל""ן. כתובת משרדנו - שדרות מוריה 30, חיפה",
חיפה,דירה,5 חד׳,"100 מ""ר",זייד אלכסנדר,50,קרית חיים מזרחית,1450000,4,קומה 2 מתוך 3,FALSE,FALSE,FALSE,TRUE,משופץ,TRUE,TRUE,FALSE,FALSE,גמיש,לא צויין,3,"למכירה ברחוב אלכסנדר זייד המבוקש בק. חיים מזרחית , 
דירת 5 חדרים כ- 100 מ״ר בנוי+ חדר ארונות קטן + מרפסת מקורה של כ- 12 מ״ר .
3 כיווני אוויר מערב, דרום ומזרח . קומה 2/3 מחסן וחניה . 6 דיירים בבניין. 
דוד שמש חדש, מזגן מיני מרכזי+מזגן בכל חדר+מאוורר תק",
חיפה,דירה,3.5 חד׳,"100 מ""ר",הלל,36,הדר הכרמל,1195000,4,קומה 3 מתוך 3,FALSE,FALSE,TRUE,FALSE,משופץ,TRUE,TRUE,FALSE,FALSE,44866,חלקי,6,,
חיפה,דירת גן,4 חד׳,עסקאות באיזור (1000),בשכונת רמות,,,1150000,0,קומה 2 מתוך 3,FALSE,FALSE,FALSE,FALSE,משופץ,TRUE,TRUE,FALSE,FALSE,מיידי,לא צויין,18,"בקרבת הטכניון והאוניברסיטה, דירה מחולקת לשתי דירות, הדירות משופצות ומושכרות, יש יציאה לגינה- לא בטאבו, תשואה של 4000 ש״ח לחודש. אפשר לקבל יותר..
לפרטים נוספים ותמונות: קרן כהן",
חיפה,דירת גן,4.5 חד׳,"100 מ""ר","נעמ""ת",7,אחוזה,2250000,8,קומה 1 מתוך 3,FALSE,FALSE,FALSE,TRUE,שמור,FALSE,TRUE,FALSE,TRUE,גמיש,לא צויין,37,"דירת 4.5 חדרים כ-100 מ""רגינה 54 מ""ר + מרפסת 10 מ״רחניה ומחסן בטאבו!נוף ירוק ופתוח מהמרפסתבמצב שמור, נגישות נוחה בנין בוטיקבמיקום מרכזי ובקרבת בית ספר וגני ילדים",
חיפה,פנטהאוז,4 חד׳,"125 מ""ר",רציף פנחס,33,בת גלים,4400000,10,קומה 5 מתוך 5,TRUE,FALSE,FALSE,TRUE,שמור,TRUE,TRUE,TRUE,FALSE,גמיש,חלקי,32,"דירת גג דופלקס (קומות 4 ו- 5) כ- 90 מ""ר בבנין חדש על הטיילת של בת-גלים. קו ראשון לים. 4 כיווני אוויר. מרפסת ענקית כ- 35 מ""ר. נוף מרהיב ללא הפרעה של ים וכרמל מכל מרפסת וחלון. כמו אפשר להושיט יד ולגעת במים. מחסן. 
הבניין נמנה על 10 הבתים היפים ביותר בחיפה - https://www.colbonews.co.il/magazine/54619/.
בקרבת חוף הרחצה המוסדר, תחנת הרכבת, בי""ח רמב""ם ובי""ס לרפואה. 
אם אינני זמין בבקשה שלחו הודעת וואטסאפ ואחזור אליכם.",
חיפה,דירת גג,3.5 חד׳,"78 מ""ר",פבזנר,29,הדר הכרמל,2050000,10,קומה 9 מתוך 9,TRUE,FALSE,FALSE,TRUE,חדש,TRUE,FALSE,TRUE,TRUE,מיידי,לא צויין,21,"*לא למתווחים אז בבקשה מתווחים לא להתקשר * דירת פנטהאוז שתי קומות מדהימה כרגע מושכרת ב4000 ש""ח לחודש 78 מטר שתי חדרי שירותים נוף מדהים למפרץ חיפה ישנה סיפרה מעוצבת עם סולם מתגלגל הדירה עוצבה על ידי מעצבת פנים אם לא עניתי אני זמין בווטסאפ בכל שעה",
אילת,דירת גן,5,125,בני ישראל,19,שחמון,2550000,14,קומת קרקע,TRUE,TRUE,FALSE,TRUE,משופץ,TRUE,FALSE,TRUE,TRUE,גמיש,לא צויין,8,דירת גן משופצת ריצוף חדש מזגנים בכל חדר חדשים מיני מרכזי חדש חצר גדולה עיקפית ממוקם על הפארק קרוב לבתי ספר גנים סופר מאפיה איזור מעולה אופציה ליחידת דיור,
אילת,דירה,4.5,126,כיכר צנינית,1,מצפה ים,1790000,10,קומה 1 מתוך 12,TRUE,TRUE,FALSE,FALSE,משופץ,TRUE,TRUE,TRUE,FALSE,גמיש,לא צויין,8,"למכירה מפרטי ללא תיווך. דירה מיוחדת בשכונה הכי מבוקשת באילת 4.5 חדרים כ117 מ + 9 מ מרפסת. משופצת ברמה הגבוהה ביותר כולל יסודות: צנרת + חשמל (הרחבה לתלת פאזי), ריצוף 100*100, מטבח מפואר חדש, מזגן חדש בכל חדר, מקלחת ושירותים כפולים ומעוצבים. *אפשרות למכירה כולל התכולה. ביניין שמור עם חניה בשפע ושער חשמלי, קומה ראשונה (אין תלות במעליות). לדירה תכנון נוח ומרווח, אנרגיה טובה, מביאה איתה ברכה ;)",
אילת,דירת גן,4.5,134,"עין נטפים
",7,שחמון,2400000,1,קומת קרקע,TRUE,TRUE,TRUE,FALSE,שמור,TRUE,FALSE,TRUE,TRUE,גמיש,לא צויין,44,"דירה מעולה למגורים או להשקעה שכונה מבוקשת,דירה משופצת עם נוף, מחסן וחניה בטאבושולמו על משאבות מים חדשות לבניין ומעלית נוספת",
אילת,דירה,4,80,דקר,None,מצפה ים,1500000,4,קומה 8 מתוך 9,TRUE,TRUE,FALSE,TRUE,שמור,TRUE,FALSE,TRUE,TRUE,לא צויין,לא צויין,60+,"דירה מעולה למגורים או להשקעה שכונה מבוקשת,דירה משופצת עם נוף, מחסן וחניה בטאבושולמו על משאבות מים חדשות לבניין ומעלית נוספת",
אילת,דירה,4,None,חטיבת הנגב,1,אמדר,1385000,10,קומה 2 מתוך 8,TRUE,FALSE,FALSE,FALSE,שמור,TRUE,FALSE,FALSE,FALSE,גמיש,חלקי,60+,"המחיר ירד דרסטית !!!!, בצופית תחתית, בבניין משופץ מרווחת ומוארת 5 דקות מהים... חניה בשפע מתאימה למשקיעים... כל הקודם זוכה",
אילת,דירה,3.5,121,הנבטים,None,שחמון,1800000,8,קומה 8 מתוך 17,TRUE,TRUE,FALSE,FALSE,שמור,TRUE,TRUE,FALSE,FALSE,גמיש,לא צויין,60+,"נכס מספר: 9379, בבלעדיות חדשה ,דירה מהממת ומוארת בת 3.5 חדרים במתחם "" צוקי השמש "" !! בשכונת שחמון המבוקשת !במתחם יש חדר כושר ובריכה ! בניין מאוד מטופח ותמיד נקי !3 מעליות !קומה 8 מתוך 17 קומות.2 חדרי אמבטיה . חדר שירות .מטבח מרווח .סלון ופינת אוכל פונים לכיוון הים !!מרפסת גדולה פונה לכיוון הים וגם להרים !! נופים מדהימים !!חניה רשומה בטאבו .הדירה נמכרת עם כל התכולה. הדירה מתאימה למגורים וגם למשקיעים !!",
אילת,דירה,4,93,ששת הימים,2110,אורים,1550000,2,קומה 2 מתוך 7,TRUE,FALSE,TRUE,TRUE,שמור,TRUE,FALSE,FALSE,TRUE,גמיש,לא צויין,,למכירה דירה 4 חדרים ללא תיווך עם נוף לים,
אילת,קוטג',5,160,None,None,בשכונת גנים א,2200000,1,NaN,FALSE,TRUE,FALSE,FALSE,שמור,TRUE,TRUE,FALSE,FALSE,לא צויין,לא צויין,60+,"קוטג עם מרפסת ו נוף לים, שמור, מושכר",
אילת,בית פרטי,9,260,פומלה,None,שחמון,4900000,14,קומת קרקע,FALSE,FALSE,FALSE,FALSE,משופץ,TRUE,TRUE,TRUE,FALSE,לא צויין,לא צויין,,וילה שתי קומות 3 חד + 5 חד בקומה עליונה + שטח בגג . שני חד נוספים עם פוטנציאל ליחידה משופצת ומעוצבת,
אילת,דירה,4,114,חטיבת הנגב,27,None,בנה ביתך,7,קומה 1 מתוך 4,FALSE,FALSE,FALSE,FALSE,משופץ,TRUE,TRUE,TRUE,FALSE,גמיש,לא צויין,32,"מפרטי בלב אילת, שכונת אבני חן, מרחק הליכה מהים. דירת 4 חדרים עם 2 מרפסות, 2 מקלחות שירותים. כ-114 מ״ר. משופצת. וועד בית: 300₪. ארנונה: 1031₪ לחודשיים. מחיר: 2,200,000₪",
חולון,דירה,3.5,80,"אח""י דקר",3,קריית שרת,1985000,8,קומה 6 מתוך 6,TRUE,FALSE,FALSE,FALSE,ישן,TRUE,FALSE,FALSE,TRUE,מיידי,חלקי,חדש,"מפרטי!!!קרוב למרכז מסחרי,לשופרסל,סופרפארם,קופת חולים,בנק,תחנות אוטובוסים,5דקות נסיעה לקניון חולון,
דירה מתוכננת יפה,חדרים מרווחים,פינת אוכל מוגדרת,מטבח גדול...מוארת ,ריהוט חלקי ומכשירי חשמל..
דירה טובה להשקעה,עם גישה לנכים ומעלית..זקוקה לרענון...לא!!! למתווכחים,
פנוי גמיש גם מיידי",
חולון,דירה,4,110,התחיה,22,נאות שושנים,2600000,5,קומה 4 מתוך 9,TRUE,TRUE,TRUE,FALSE,משופץ,TRUE,FALSE,FALSE,TRUE,גמיש,חלקי,1,"❣️ ללא תיווך ❣️
🔹 ️️4 חדרים גדולים ומרווחים
🔹️ קומה 4 מתוך 9
🔹️ מעלית
🔹 ️מעוצבת ומשופצת מהיסוד
(תשתיות, חשמל, ריצוף,
מטבח אביבי, דלתות פנדור)
🔹️ מזגנים בכל החדרים
🔹️ סורגים 
🔹️ מים חמים 24/7, חימום תת 
ריצפתי, פיר אשפה
🔹️ חניה משותפת עם מחסום 
חשמלי לדיירי הבניין בלבד
🔹️ לובי הבניין משופץ (כולל צנרת 
הבניין)
🔹 ️הדירה במיקום השקט ביותר 
בחולון, ועם זאת במרחק הליכה 
לאיזורי הביקוש (קניון, מתנ""ס, 
בי""ס, גנים).",
חולון,בית פרטי,3,80,הוגו ארנסט,10,שיכון ותיקים,3260000,1,קומת קרקע,FALSE,TRUE,FALSE,FALSE,ישן,FALSE,FALSE,FALSE,FALSE,גמיש,לא צויין,,"בשכונת ותיקים הירוקה והשקטה, מגרש בשטח של 250 מטר
קיים בית פרטי כ80 מטר בנוי ניתן להרחבה או להריסה ובינה של: מרתף, קרקע, ק.א. ק.ב 
אדמת מנהל (שולם דמי היוון)
למכירה רק הצד המערבי.",
חולון,דירה,4.5,119,שמר נעמי,12,קרית אילון,3400000,11,קומה 2 מתוך 12,TRUE,FALSE,FALSE,FALSE,משופץ,TRUE,FALSE,TRUE,FALSE,גמיש,לא צויין,2,דירה מושקעת ומשופצת במחיר מציאה בבניין מבוקש דירה מרווחת ומוארת פונה לכיוון דרום מערב עברה שיפוץ יוקרתי לפני 6 חודשים ללא תיווך,
חולון,דירה,4,105,דיין משה,56,קרית בן גוריון,2620000,14,קומה 7 מתוך 8,TRUE,FALSE,TRUE,FALSE,שמור,TRUE,FALSE,FALSE,FALSE,גמיש,לא צויין,3,"4 חדרים גדולה , הסלון במפלס 2 מדרגות רוב הדירה דרומית , מרפסת שמש 15 מטר . פרוייקט עם בריכת שחיה פעילה בקיץ . הדירה מושכרת עד 02.2024 . לא למתווכים",
