City,type,room_number,Area,Street,number_in_street,city_area,price,num_of_images,floor_out_of,hasElevator ,hasParking ,hasBars ,hasStorage ,condition ,hasAirCondition ,hasBalcony ,hasMamad ,handicapFriendly ,entranceDate ,furniture ,publishedDays ,description ,
חולון,דירה,3,65,מפרץ שלמה,,קריית שרת,1790000,15,קומה 1 מתוך 7,TRUE,FALSE,FALSE,FALSE,שמור,TRUE,TRUE,FALSE,TRUE,45261,לא צויין,,"דירת 3 חדרים בקרית שרת מזרח, 2 מעליות בבניין, מרפסת שמש 12 מ""ר, דירה עורפית ושקטה נוף פתוח, חניה משותפת בשפע בבניין וגם בימית 2000. קומה ראשונה.",
חולון,דירה,4.5,82,"אצ""ל",24,תל גיבורים,2100000,6,קומה 1 מתוך 7,TRUE,FALSE,FALSE,FALSE,משופץ,TRUE,TRUE,TRUE,TRUE,לא צויין,לא צויין,60+,"למכירה הבנייה בעיצומה!!!בפרויקט התחדשות עירונית AXIS ברחוב האצ""ל ,חולוןשכונת תל גיבורים המתפתחת, על גבול תל אביבדירת 3 חדריםקומה 150 מ""רמשופצת מהיסוד הדירה שתתקבל-דירת 4.5 חדרים82 מ""רמרפסת שמש 9 מ""רתוספת ממ""ד תוספת חצי חדרהרחבת שטח מטבחמעליתחנייה משותפת עם שלט לדיירי המתחם",
חולון,דירה,5,120,קרית שמונה,17,קריית שרת,2400000,8,קומה 2 מתוך 5,TRUE,TRUE,FALSE,FALSE,ישן,FALSE,FALSE,FALSE,FALSE,מיידי,ללא,3,"הדירה נמצאת בשכונת מערב קרית שרת השקטה והמבוקשת 
דירה גדולה ,3 כיווני אוויר, חניה בטאבו (12מ""ר) וחדר מאסטר להורים.",
חולון,דירה,5,125,גלעדי אהרון,28,קרית אילון,3490000,7,קומה 2 מתוך 11,TRUE,TRUE,TRUE,TRUE,חדש,TRUE,TRUE,TRUE,FALSE,גמיש,חלקי,4,"לא למתווכים! דירת 5 חדרים חדשה, 3 כיווני אויר בבניין בוטיק ,מזגן מרכזי תדיראן חדש ומזגנים בחדרים, מטבח אביבי בעלות 120 אלף שקל, אי גדול, 3 שירותים, 2 מקלחות, דלתות פנדור, פרקטים יוקרתיים בחדרים, רשתות וסורגי טרלידור בכל הדירה, מחסן ו-2 חניות, אסלות תלויות, תריסי חשמל, וילונות, מרפסת שמש מושקעת. אין דירת גן מתחת. 2 דקות מגינת הפילים ובית ספר אריאל שרון!",
חולון,דירה,6,142,גולדה מאיר,,שדרת המגדלים,4250000,12,קומה 15 מתוך 25,TRUE,TRUE,TRUE,TRUE,משופץ,TRUE,TRUE,TRUE,TRUE,גמיש,לא צויין,,"דירת 6 חדרים במקור שהוסבה ל5 חד( ניתן להחזיר ל6 בקלות
3 שירותים ו3 מקלחות ( יש יחידת מתבגרים שירותים ומקלחת , ובנוסף יחידת הורים גדולה ומרווחת עם שירותים מקלחת מרווחים וחדר ארונות מפנק) 
דירה מושקעת ללא צורך בהשקעה נוספת 
חלונות בלגיים קליל בחדר שינה מטבח וסלון 
מטבח של חברת סמל אינטגרלי מקרר+מדיח אינטגרלי מקרר 
רצפות מטר עד מטר בסלון מטבח 
ריצוף וחיפוי באמבטיות של מודי קרמיקה
הנמכות גבס כל הסלון המטבח חדר שינה הורים ובפינת אוכל הכוללים וילונות שקועים
גופי תאורה של דורי קמחי כל הבית",
חולון,דירה,4.5,105,קרן קיימת,24,קריית שרת,2790000,10,קומה 1 מתוך 5,TRUE,TRUE,TRUE,FALSE,שמור,TRUE,TRUE,TRUE,TRUE,מיידי,לא צויין,,"חייבת להימכר!!
ברחוב קרן קיימת במערב קריית שרת!
בניין בן 20 שנה במצב מצויין,
דירת 4.5 חדרים,סלון ענק +ממ""ד ,מרפסת שמש, וחנייה בטאבו .
חצי חדר 8 מ""ר!!!!!!!
מפתחות במשרד.",
חולון,דירה,4,112,פיכמן,11,שדרת המגדלים,3250000,13,קומה 5 מתוך 12,TRUE,FALSE,FALSE,TRUE,משופץ,TRUE,TRUE,TRUE,TRUE,גמיש,"כל הבית עבר שיפוץ כללי לפני 5 שנים. מטבח מעוצב ע""י נגר פרטי.ארונות בכל הבית.מזנון ושולחן סלון.כסאות מטבח.וילונות בכל הבית דלת כניסה חדשה מעוצבת ויוקרתית.כיריים, מחמם מים גז.",4,"למכירה מפרטי ,מתווכים לא להתקשר. דירת 4 ח'גדולה ומרווחת עם מקום לפינת אוכל. דירה משופצת ומשודרגת ברמה גבוהה. מזגן מיני מרכזי אלקטרה עם ביטוח ל5שנים. בוצע הרחבת שירותים ומקלחת בחדר הורים. מרפסת פונה לחזית כיוון מערב פנימית יותר ולכן שקטה. חדרים למזרח. בניין בן 20 שנים שמור ואיכותי עם שכנים שקטים דירה 100מטר +מרפסת 12 מטר+מרפסת קטנה. 2חניות עוקבות ומחסן גדול וגבוה. נא להתקשר אחה""צ ובערב.לא בשבת",
חולון,דירה,4,82,קרן קיימת,16,קריית שרת,2350000,1,קומה 1 מתוך 5,TRUE,TRUE,FALSE,FALSE,שמור,TRUE,TRUE,TRUE,FALSE,גמיש,לא צויין,9,"למכירה דירת 4 חדרים ברחוב הקק""ל 16, בשכונת קריית שרת, חולון!!!- שכונת קריית שרת- שטופת אוויר- צמודה לגן יום כיפור- הבניין הכי טוב ברחוב- קומה 1/5- דירת 4 חדרים : 81.5 מ""ר בטאבו- משופצת- מעלית- מרפסת: 9.5 מ""ר- ממ""ד- חניה בטאבו- פינוי גמיש",
חולון,דירה,5,129,"ד""ר כהן היינץ",,שדרת המגדלים,3595000,10,קומה 15 מתוך 24,TRUE,TRUE,FALSE,TRUE,שמור,TRUE,TRUE,TRUE,TRUE,גמיש,לא צויין,,"נכס מספר: 4192, דירה למכירה בשדרת המגדלים , רח' היינץ כהן, חולון – צוות אורן כהן ורימקס אקסלנס גאים להציג :-דירת 5 חד' במיקום מנצח,-בניין חדיש של בוני התיכון ,-מרפסת שמש 18 מ""ר,-מיקום מרכזי ונוח,-קומה 15 נוף פתוח ומדהים עד הים,-דירה מעוצבת ומשודרגת ,-מיזוג כל הבית ,-בניין מפואר כולל חדר דיירים,לובי יוקרתי-2 חניות תת קרקעיות-מחסן ענק דירה פשוט מדהימה במיקום מנצח !!!",
הוד השרון,מגרש,,"125 מ""ר",הנחל,13,גיל עמל,369000,1,,FALSE,FALSE,FALSE,FALSE,לא צויין,FALSE,FALSE,FALSE,FALSE,מיידי,לא צויין,,למכירה קרקע בהוד השרון בצמרות הפארק - שביל התפוזים. תוכנית המתאר לעיר אושרה על ידי הוועדה המחוזית למתן תוקף! יש הסכם שיתוף בין הבעלים שמאפשר קבלת היתר ובנייה מהירה יותר. פוטנציאל עליית ערך ענקית (הרבה יותר מדירות). שטח של 125 בגוש 6657 חלקה 25 פרטי בטאבו! הקרקע נרשמת באופן פרטי על הקונה,
הוד השרון,בית פרטי,7 חד׳,,בשכונת,,,8500000,4,קומת קרקע,FALSE,FALSE,FALSE,TRUE,משופץ,TRUE,TRUE,FALSE,FALSE,גמיש,לא צויין,,"למכירה בית פרטי ייחודי במערב הוד השרון המבוקש והיוקרתי: מגרש 250 מ""ר
בנוי 235 מ""ר ארבעה מפלסים כולל מרתף של כ-60 מטר שניתן להפוך ליחידה נפרדת. מיקום מעולה, מרכזי, שקט ורחוב מבוקש מאד!!! 
במרחק הליכה למרכז השוקק של העיר, לבתי קפה, מסעדות ולכל מה שחשוב וצריך! בית מעוצב שעבר שיפוץ שכלל מטבח חדש ורחב, אינסטלציה, חשמל, חלונות בלגיים, פרקטים בחדרים ועוד. גינה מושקעת אשר מוקפת עצי פרי ומערכת הידרופונית לגידול צמחי תבלין ועגבניות שרי 2 חניות מקורות",
הוד השרון,דירה,4 חד׳,"118 מ""ר",הגאולה,18,רמתיים,3300000,0,קומה 2 מתוך 6,FALSE,FALSE,TRUE,FALSE,משופץ,FALSE,FALSE,FALSE,FALSE,לא צויין,"מטבח כחדש בצבע לבן , מזגן חדש בסלון, ארונות , חדר רחצה גדול רחב לאחר שיפוץ , כל הבית פרקט איכותי .",,"דירה במרכז הוד השרון, ברחוב שקט. המרפסת פונה לשדרה ירוקה. משופצת, חנייה מקורה רחבה מאוד. 3 כיווני אוויר. צפון, דרום, מזרח",
הוד השרון,דו משפחתי,7 חד׳,"300 מ""ר",משושים,9,רמת הדר,9380000,19,קומת קרקע,FALSE,FALSE,FALSE,FALSE,חדש,TRUE,TRUE,FALSE,FALSE,מיידי,לא צויין,,"מפרטי ללא תיווך!! למביני עניין שאוהבים את החיים הטובים במיקום הכי טוב, איכות חיים ויוקרה, הכל במרחק נגיעה (פארק 4,בי״ס,גני ילדים,ספורטן, קניון). עיצוב אדריכלי מוקפד-להיכנס עם המזוודות. הכל באיכות הגבוהה ביותר. תקרות גבוהות, יחידת הורים ענקית, מרתף עילי גדול כיחידה נפרדת. גינה יפנית מעוצבת עם 2 אזורי אירוח וג״קוזי חיצוני. בית עם הווי משפחתי והרבה מזל. למי שמחפש איכות, אלגנטיות ותמורה מלאה להשקעהקרא עוד",
הוד השרון,דירה,5 חד׳,"132 מ""ר",בן גמלא,,מרכז העיר,4180000,7,קומה 5 מתוך 17,TRUE,FALSE,FALSE,TRUE,משופץ,TRUE,TRUE,FALSE,TRUE,אוג-23,לא צויין,,"נכס מספר: 51241, דירת 5 חדרים מרווחת במיקום מעולה !אזור מרכזי ונוח בסמיכות למסעדות פסטה מיה, לנדוור, גולדה סופרפארם ועוד. חדרים גדולים ומוארים. מרפסת שירות נוחה וגדולה. מזווה פרקטי וחכם. ממ""ד, חניה ומחסן. חדר דיירים ענק בקומת הקרקע. חדר אופניים.גינת ילדים צמודה ונוחה. בניין נהדר ברחוב שקט אחורי. גני ילדים נהדרים וביה""ס האנתרופוסופי מעבר לכביש. בי""ס רעות במרחק הליכה של 5 דק",
הוד השרון,דירה,3 חד׳,"100 מ""ר",הדרור,24,הדר,2970000,3,קומה 1 מתוך 5,TRUE,FALSE,TRUE,FALSE,משופץ,TRUE,FALSE,FALSE,TRUE,אפר-24,מלא,,"ללא תיווך! למכירה דירת 3 חדרים מרווחת מאוד, קומה 1 מתוך 5, רחוב שקט ללא מוצא. בצמוד לפארק השחר, גני ילדים ובתי הספר. מזגן מיני מרכזי, שליטה בכל חדר. חניה מרווחת בטאבו. מעלית",
הוד השרון,דירה,5 חד׳,"130 מ""ר",בשכונת,,,5400000,15,קומה 1 מתוך 3,TRUE,FALSE,FALSE,TRUE,חדש,TRUE,TRUE,FALSE,TRUE,לא צויין,לא צויין,,"במיקום הכי מבוקש! בשכונת גרינברג, ברח' ללא מוצא, בבניין בוטיק, דירת 5 חד' נדירה!!! דירה מהממת, מושקעת ביותר! מרפסת שמש גדולה עם נוף מדהים לפארק 4 העונות. מטבח מושקע מנגרות פרטית עם שפע איחסון. יח' הורים מפנקת. מז""א. 2 חניות ומחסן של כ-12 מ""ר.",
הוד השרון,בית פרטי,6 חד׳,"200 מ""ר",בשכונת,,,13500000,15,קומת קרקע,FALSE,FALSE,FALSE,FALSE,שמור,TRUE,TRUE,FALSE,TRUE,גמיש,לא צויין,,"נדיר! נדיר! במיקום חלומי ברחוב שקט בלב שכונת הדר, בית מהמם ומושקע במפלס אחד. חצר קסומה, גדולה ומטופחת. 2 מאסטרים, פרקט עץ טיק בורמזי. מיזוג מרכזי חכם. אטמור מרכזי + חימום גז. אופציה לבריכת שחייה. זכויות בנייה נוספות לבית הקיים ואופציה לבית נוסף.",
הוד השרון,דירת גן,4 חד׳,"120 מ""ר",לוטם,34,הפרחים,4090000,8,קומת קרקע,TRUE,FALSE,TRUE,TRUE,משופץ,TRUE,FALSE,FALSE,TRUE,גמיש,לא צויין,,"דירת גן 4 חדרים מדהימה ומרווחת, במתחם בנייני בוטיק. 
3 חניות מקורות! גינה מטופחת עם עצי פרי.
בקרבת בתי ספר וגנים
דירה שקטה מאוד.
מפרטי ללא תיווך!",
הוד השרון,דירה,4 חד׳,"112 מ""ר",הנחל,4,גיל עמל,3050000,0,קומה 1 מתוך 5,TRUE,FALSE,FALSE,TRUE,לא צויין,TRUE,FALSE,FALSE,TRUE,לא צויין,לא צויין,,"לגור בעיר ולהרגיש בכפר! דירה מקסימה, מרווחת ומוארת כוללת סלון, מטבח עם בר ופינת אוכל, יחידת הורים עם חדר ארונות, שירותים/מקלחת ועוד 2 חדרי שינה וחדר אמבטיה משפחתית ענקית! נוף ירוק מכל חלון ומרפסת 12מ' משקיפה על הנחל והשדות! דוד שמש/חשמלי חכם, תריסים חשמלים, מזגן מיני מרכזי. יציאות מהירות לכבישים 5/6/531. דקה הליכה מחנויות, מסעדות, פארק וגני הילדיםקרא עוד",
הוד השרון,דירה,4 חד׳,,בשכונת מתחם,200,,3530000,4,קומה 11 מתוך 18,TRUE,FALSE,FALSE,FALSE,שמור,TRUE,TRUE,FALSE,TRUE,לא צויין,לא צויין,,"דירה יפה ומוצלחת במתחם 200.
קומה גבוהה עם נוף פתוח!!!
מרפסת ישרה מהסלון ופונה לפנים המתחם.
מהדירות הגדולות במתחם - 105 מ' נטו (130 ברוטו)
חלל ציבורי ענק וחדרים גדולים.
15 מ' מרפסת.",
מודיעין מכבים רעות,דירה,4 חד׳,"100 מ""ר",ציפורנית,12,"100 מ""ר",2730000,1,קומה 2 מתוך 3,FALSE,TRUE,FALSE,FALSE,שמור,TRUE,FALSE,TRUE,FALSE,גמיש,ללא,1,"דירה יפהפיה ומטופחת, שטופת אור וממוזגת טבעי אבל גם עם מזגן בכל חדר, מרפסת שירות, יחידת הורים עם חדר ארונות ושירותים/מקלחת פרטיים, פרקט בכל הדירה, טובה גם להשקעה כי יש בה דיירת מקסימה שתשמח להישאר. מיקום מעולה בשכונה היפה ליד פארק, מרכז מסחרי, בתי ספר יסודי ותיכון, כמה דקות מעזריאלי ומהולמס פלייס. כשקניתי אותה לקח לי חמש דקות בדיוק להתאהב בה (פשוט עברתי לתל אביב).",
מודיעין מכבים רעות,דירה,4 חד׳,"120 מ""ר",מגדל דוד,25,"120 מ""ר",3120000,9,קומה 12 מתוך 16,TRUE,TRUE,FALSE,TRUE,שמור,TRUE,FALSE,TRUE,TRUE,גמיש,לא צויין,1,"במגדלי לוקי היוקרתיים, במיקום מרכזי במרחק הליכה מתחנת הרכב, הקניון, הולמס פלס. דירה מוארת ומרווחת עם נוף למערב, שקיעות משגעות וכיווני אויר מצוינים . חלל אירוח פתוח ומרווח. נגישות מלאה, חדר כושר פרטי לבניין. חניה תת קרקעית ומחסן גדול. מרפסת 12 מ""ר מהסלון, ומרפסת שירות מהמטבח. פינוי מיידי עד גמיש. מפרטי , לא למתווכים.",
מודיעין מכבים רעות,דירה,3 חד׳,"80 מ""ר",תכלת,,"80 מ""ר",2549000,4,קומה 2 מתוך 3,TRUE,TRUE,FALSE,TRUE,שמור,TRUE,TRUE,FALSE,TRUE,גמיש,לא צויין,,"דירה נהדרת במיקום מעולה בקייזר- קרוב להכל!3 חדרים עם נגישות בקומה נוחה, עם 2 מרפסות פתוחות המון אוויר ואור - כיוונים מעולים.",
מודיעין מכבים רעות,דירה,5 חד׳,"150 מ""ר",צאלון,17,"150 מ""ר",3690000,5,קומה 2 מתוך 5,TRUE,TRUE,FALSE,TRUE,משופץ,TRUE,TRUE,TRUE,TRUE,גמיש,לא צויין,1,"דירה ענקית (כ150 מטר) ומאורת, חדרים בגודל לא סטנדרטי : חדר שינה הורים 24 מטר, חדרי ילדים 21, 13 ו10 מטר (ממ""ד). סלון פלוס מטבח כ50 מטר, פינת אוכל מוגדרת. מרפסת (לא גדולה), חניה ומחסן. מיקום מרכזי ונגישות מלאה. מושכרת לשוכרים נהדרים, פינוי בעוד שנה. השוכרים ישמחו להשאר במידה ורוכשים חדשים יהיו מעונינים בכך",
מודיעין מכבים רעות,דירת גג,5 חד׳,"156 מ""ר",עמק דותן,,"156 מ""ר",4250000,11,קומה 3 מתוך 3,TRUE,TRUE,FALSE,TRUE,שמור,TRUE,TRUE,TRUE,TRUE,לא צויין,לא צויין,1,אוהבים ירוק ופסטורליות? חשוב לכם פרטיות מלאה? למכירה בבלעדיות במרכז העיר מודיעין דופלקס גג 5 חדרים עם זכויות בנייה נוספות על הגג נגישות מלאה עם מעלית! חלל אירוח ענק ויחידת הורים מפנקת חניה ומחסן מרחק 5 דק ברכב לרכבת ולקניון יציאה קרובה לכביש 443 בית קלאסי למשפחות עם ילדים,
מודיעין מכבים רעות,דירה,5 חד׳,"105 מ""ר",נהר הירדן,,"105 מ""ר",2620000,4,קומה 2 מתוך 3,FALSE,TRUE,FALSE,FALSE,שמור,TRUE,TRUE,TRUE,FALSE,אוג-23,לא צויין,1,"בשכונת משואה (גבעה C) ברח' נהר הירדן, במיקום קרוב לעמק החולה,דירת 4 חד' מחולקת היטב, מרווחת, מוארת ומסודרת.מטבח גדול, קומה וחצי ללא מעלית (אופציה למעלית), פינת אוכל מוגדררת, מרפסת סוכה, חניה מקורה. מרחק הליכה לקניון ולרכבת, קרובה למוסדות חינוך ולמרכז מסחרי.דוד שמש חדש, מתוחזקת ברמה גבוהה.אופציה לריהוט חלקי.",
מודיעין מכבים רעות,דירה,4 חד׳,"104 מ""ר",הפרחים (מירומי),,"104 מ""ר",3290000,9,קומה 8 מתוך 18,TRUE,TRUE,FALSE,TRUE,משופץ,TRUE,TRUE,TRUE,TRUE,לא צויין,לא צויין,2,"סמוך למרכז העיר החדש. דירת 4 חד׳, 105 מ״ר, מרווחת ומוארת מאוד. דירה מעוצבת ומושקעת במיקום אידיאלי. במגדל יוקרתי עם לובי מפואר, בקומה 8 עם מרפסת נוף ופרטיות מלאה. חדרי שינה גדולים מאוד, יחידת הורים מרווחת ומפנקת. 2 חניות- מקורה ופתוחה, מחסן כ8 מ״ר. נגישות מלאה. פינוי קיץ 2023. 3,290,000 ₪",
מודיעין מכבים רעות,דירת גן,5 חד׳,"140 מ""ר",יער אלונים,8,"140 מ""ר",4900000,2,קומת קרקע,TRUE,TRUE,FALSE,TRUE,חדש,TRUE,FALSE,TRUE,TRUE,גמיש,ללא,6,"למכירה לא למתווכים!!! **דירת גן 5 חדרים מהממת, כ-140 מטר בנוי, הדירה פינתית עם נוף מדהים. **בניין בוטיק בן 4 דיירים. **הדירה מהממת, מעוצבת אדריכלית. **חצר פינתית מושקעת בגודל 103 מטר. ** מזגני vrf סמסונג בכל הבית, **תקרות גבוהות בכל הבית. **מטבח ענק של סמל **2 חניות ומחסן.",
מודיעין מכבים רעות,דירה,4 חד׳,"107 מ""ר",חטיבת גולני,18,"107 מ""ר",2970000,5,קומה 3 מתוך 3,FALSE,TRUE,TRUE,TRUE,שמור,TRUE,TRUE,TRUE,FALSE,גמיש,"ארונות מטבח, ארונות בחדר שינה.ייתכן ריהוט נוסף שיימכר עם הדירה.",7,"במגינים ברחוב שקט, 5 חדרים (4 במקור) בבניין בוטיק של 6 דירות מוארת מאוד, 3 כיווני אוויר, מרפסת שמש, מרפסת שרות, מחסן וחניה. מטבח מרווח, פינת אוכל מוגדרת, יחידת הורים מלאה, דירה מקסימה ושמורה, מיזוג מרכזי. הליכה קצרה למרכזי קניות, בית כנסת, פארקים, גנים ובתי ספר, המע""ר. תחבורה ציבורית מצויינת! קומה 3 ואחרונה, אפשרות לבניה על הגג. המודעה אינה למתווכים!קרא עוד",
מודיעין מכבים רעות,דירת גג,5 חד׳,"135 מ""ר",שרה אמנו,,"135 מ""ר",4370000,9,קומה 4 מתוך 4,TRUE,TRUE,FALSE,TRUE,משופץ,TRUE,TRUE,TRUE,TRUE,לא צויין,לא צויין,9,"בבלעדיותדירת גג 5 חד מרווחת מרפסת כ 35 מ""ר מסלון פתוחה לנוף הרי ירושלים .מיקום מרכזי בשכונה מרחק הליכה גם לתיכון מור.חלל אורח מרכזי גדול.יחידת הורים מלאה + מרפסת נוספת .פינוי גמיש",
ירושלים,דירה,4 חד׳,"88 מ""ר",יקינטון,575,גילה,2250000,5,קומה 2 מתוך 3,FALSE,FALSE,TRUE,FALSE,משופץ,TRUE,TRUE,FALSE,FALSE,גמיש,ללא,1,"דירת 4 חדרים- קומה 2.5, משופצת קומפלט, מרווחת עם חדרים גדולים ויפיפיה באזור מקסים ופסטורלי. בדירה 2 חדרי שירותים. לרצינים בלבד- לא למתווכים! *** בדירה בוידעם, צנרת חדשה והתר למרפסת",
ירושלים,דירה,5 חד׳,"155 מ""ר",דלה פרגולה,8,גילה,3650000,5,קומה 1 מתוך 3,TRUE,TRUE,TRUE,TRUE,משופץ,TRUE,TRUE,TRUE,FALSE,מיידי,חלקי,2,"כולל יחידת דיור מניבה. דירה ברחוב שקט בקרבת גני ילדים, סופר ובית כנסת, שמורה היטב ומתוחזקת לאחר שיפוץ. לעסקה מהירה בלבד! כניסה 15.8.2023, לרצינים בלבד יש גמישות קלה במחיר. מתווכים לא לפנות בבקשה.",
ירושלים,דירת גן,5 חד׳,"120 מ""ר",אבנר חי שאקי,,גילה,"₪3,950,000TOP10 במדד המתווכים",8,קומת קרקע,TRUE,TRUE,FALSE,TRUE,חדש,TRUE,TRUE,TRUE,TRUE,גמיש,חדש,,"למכירה בייצוג בלעדי בפרויקט הדגל של ע. אהרון במורדות גילה על צלע ההר. דירת גן פינתית 5 חד' 120 מ""ר גדולה ומרווחת במיוחד. משופצת בטוב טעם פונה לנוף ירוק. גינה ענקית כ -180 מ""ר. 2 חניות ומחסן. לפרטים נוספים צרו עימי קשר, אשמח לתאם.",
ירושלים,דירה,3.5 חד׳,"75 מ""ר",הצבר,,גילה,"₪1,980,000TOP10 במדד המתווכים",0,קומה 1 מתוך 3,FALSE,FALSE,TRUE,FALSE,משופץ,TRUE,FALSE,FALSE,FALSE,לא צויין,לא צוין,2,דירה ששופצה בחצי שנה האחרונה. דירה בתהליך מתקדם של פינוי בינוי שלב חתימות! קומה ראשונה 16 מדרגות. מבקשר בכל לשון של בקשה מתווכים פשוט לא לפנות אלי תודה!! לא בשבת,
ירושלים,דירה,3 חד׳,"70 מ""ר",התאנה,7,גילה,1980000,5,קומה 3 מתוך 4,FALSE,FALSE,TRUE,FALSE,משופץ,TRUE,TRUE,FALSE,FALSE,מיידי,ללא,32,ירה מרווחת ומוארת. סלון גדול מאוד עם כיווני אוויר טובים. הדירה משופצת. מרפסת סוכה יוצאת מהסלון. פינוי גמיש,
ירושלים,דירת גן,3 חד׳,"80 מ""ר",פולוצקי יעקב,5,גילה,2850000,12,קומת מרתף,FALSE,FALSE,TRUE,TRUE,משופץ,TRUE,FALSE,TRUE,FALSE,גמיש,ללא,33,"למכירה דירת גן 3 חדרים סלון, חדר שינה, ממ""ד וחדר שירות אמבטיה עם שירותים + שירותי אורחים מזגן חדש בכל חדר גינה היקפית 144 מטר מרובע בטאבו עם עצי פרי וסוכת גפן. חניה פרטית כפולה (רכב אחרי רכב), מחסן בטאבו בקומת החניה. דירה לאחר שיפוץ מקיף לפני 3 שנים מטופחת ויפה מלאת אור גינה היקפית ענקית עם מחסן נוסף שנבנה בגינה בגודל 15 מטר מרובע",
ירושלים,דירה,3 חד׳,"65 מ""ר",האנפה,,גילה,"₪1,760,000בבלעדיות",33,קומת מרתף,FALSE,FALSE,TRUE,TRUE,משופץ,TRUE,FALSE,TRUE,FALSE,גמיש,ללא,12,"למכירה דירת גן 3 חדרים סלון, חדר שינה, ממ""ד וחדר שירות אמבטיה עם שירותים + שירותי אורחים מזגן חדש בכל חדר גינה היקפית 144 מטר מרובע בטאבו עם עצי פרי וסוכת גפן. חניה פרטית כפולה (רכב אחרי רכב), מחסן בטאבו בקומת החניה. דירה לאחר שיפוץ מקיף לפני 3 שנים מטופחת ויפה מלאת אור גינה היקפית ענקית עם מחסן נוסף שנבנה בגינה בגודל 15 מטר מרובע",
ירושלים,דירה,4 חד׳,"85 מ""ר",תרשיש,,גילה,"₪2,180,000מתיווך",4,קומה 2 מתוך 4,FALSE,FALSE,TRUE,TRUE,משופץ,TRUE,TRUE,FALSE,FALSE,גמיש,לא צוין,16,דירת 4 חדרים מאורת ומרווחת 85 מ״ר בנוי +מרפסת סוכה חדרי שינה גדולים מאוד - לשני חדרים יש 2 כיווני אוויר מחסן לא בטאבו פינת אוכל מוגדלת סלון מרווח עםם יציאה למרפסת מטבח גדול ועם עוד פינת אוכל צרו קשר לסיור בנכס -תמיר זליג נדל״ן והשקעות,
ירושלים,דירה,4.5 חד׳,"82 מ""ר",מבוא הצרי,4,גילה,2100000,8,קומה 1 מתוך 4,TRUE,FALSE,TRUE,TRUE,משופץ,TRUE,TRUE,TRUE,FALSE,גמיש,ללא,36,"דירה בגילה א' למכירה דירה משופצת 4 וחצי חדרים ו 2 מרפסות (אחת מהן סוכה) (הבניין מסיים תהליך תמ''א ) רחוב מבוא הצרי (צמוד לגינה ) המקום הכי מתחרד באיזור. בניין שקט ונקי ,דיירים נעימים . 2 דיירים בכל קומה. קומה וחצי , מעלית ולובי משופץ וחדש ללא תיווך!",
ירושלים,דירה,4 חד׳,"85 מ""ר",מרגלית,33,גילה,2430000,11,קומה 1 מתוך 4,FALSE,FALSE,TRUE,FALSE,משופץ,TRUE,FALSE,FALSE,FALSE,גמיש,לא צוין,40,"דירה במיקום מצויין, משופצת כחדשה, מזגן בכל חדר ובסלון, קומה ראשונה עם שתי מרפסות. הדירה חתומה לפינוי בינוי והקונה יקבל 35 מטר תוספת פלוס 12 מטר מרפסת וחניה. ללא תיווך!",
רעננה,דירת גן,5 חד׳,"139 מ""ר",עלי מוהר,9,נווה זמר,5555555,4,קומת קרקע,TRUE,FALSE,FALSE,TRUE,חדש מקבלן,TRUE,FALSE,TRUE,FALSE,45689,ללא,,"דירת גן בפרוייקט יוקרתי בבניין בוטיק רק 12 דירות. מפרט טכני מאוד עשיר.
139 מ''ר בנוי עם גינה של 60 מ''ר.
כניסה ומסירת הדירה : 03/2025
תיווך משה סידי",
רעננה,דירה,4 חד׳,"103 מ""ר",רימלט אלימלך,4,לב הפארק,3150000,6,קומה 3 מתוך 3,TRUE,FALSE,FALSE,FALSE,שמור,TRUE,TRUE,TRUE,FALSE,גמיש,ללא,,"בקצה רעננה, צופה על השדות
דירת 4 חדרים למכירה!

בלב הפארק - רחוב רימלט
85 מ""ר בנוי (103 בארנונה)
מרפסת
ממד
חניה

קומה 3 מתוך 3
בבניין בוטיק בן 6 דיירים בלבד

זכויות לבנית 40 מ""ר נוספים על הגג!

לפרטים נוספים ותיאום ביקור:
עמית טל
הנדלן החברתי של קלר ווילאמס,",
רעננה,דירת גן,4.5 חד׳,"110 מ""ר",רימלט,,לב הפארק,3500000,3,קומת קרקע,FALSE,FALSE,FALSE,FALSE,ישן,FALSE,FALSE,TRUE,TRUE,44958,לא צויין,,חדשה בשוק!!! דירת גן עם המון פוטנציאל במיקום נפלא בלב הפארק,
