City,type,room_number,Area,Street,number_in_street,city_area,price,num_of_images,floor_out_of,hasElevator ,hasParking ,hasBars ,hasStorage ,condition ,hasAirCondition ,hasBalcony ,hasMamad ,handicapFriendly ,entranceDate ,furniture ,publishedDays ,description ,
ירושלים,דירה,5 חד׳,"155 מ""ר",דלה פרגולה,,גילה,3650000,5,קומה 1 מתוך 3,TRUE,TRUE,TRUE,TRUE,משופץ,TRUE,TRUE,TRUE,FALSE,מיידי,חלקי,,"כולל יחידת דיור מניבה. דירה ברחוב שקט בקרבת גני ילדים, סופר ובית כנסת, שמורה היטב ומתוחזקת לאחר שיפוץ. לעסקה מהירה בלבד! כניסה 15.8.2023, לרצינים בלבד יש גמישות קלה במחיר. מתווכים לא לפנות בבקשה.",
ירושלים,דירה,5.5 חד׳,"100 מ""ר",רחל אימנו,26,קטמון הישנה,4000000,7,קומה 2 מתוך 2,FALSE,FALSE,FALSE,FALSE,שמור,TRUE,TRUE,FALSE,FALSE,גמיש,לא צוין,,"חדש בבלעדיות!דירת 4 חדרים בקטמון הישנהרחל אימנו 26קומה 2 מלאת שמש ואור !3 כיווני אוויר 2 מרפסות גדולות מFALSEות ירוק ושמש כל הדירה כ100 מטר(בטאבו 82)פוטנציאל אדיר בשיפוץ כיום מושכרת לדיירות טובותלא עושים דירות כאלה היום!פוטנציאל עתידי לתמ""אמתאים מאד למגורים וגם להשקעה",
ירושלים,דירה,4 חד׳,"99 מ""ר",גרשון מאיר,54,פסגת זאב,2390000,9,קומה 2 מתוך 3,FALSE,FALSE,FALSE,FALSE,שמור,TRUE,TRUE,FALSE,FALSE,גמיש,לא צוין,,"לא למתווכים! דירה שמורה מאד, גדולה ומרווחת ( 94 בטאבו) צמוד למעיין 2000 למרכז המסחרי לתחנת אוטובוס ולבתי TRUEסת. בניין אבן. מושכרת לשוכרים מצוינים שישמחו להשאר ב-5100. סלון גדול, מטבח כשר, חדרים גדולים ,יחידת הורים+2 חדרי שירותים (ס''ה 3) ואמבטיה נוספת. מרפסת סוכה, ומרפסת שירות גדולה. אופציה למרפסת נוספת.",
ירושלים,דירה,4.5 חד׳,"118 מ""ר",רקובורסקי חיים,,נוף ציון,2600000,5,קומה 3 מתוך 5,TRUE,FALSE,FALSE,TRUE,שמור,TRUE,FALSE,TRUE,TRUE,גמיש,לא צוין,,"דירה בנוף ציון שלב א. נוף פתוח לכיוון הר הבית, גם לא חר בניית שלב ב, הדירה רשומה כדירת 4 חדרים, בפועל יש 3 חדרי שינה וממ""ד שאליו נכנסים מחדר ההורים",
ירושלים,דירה,2.5 חד׳,"58 מ""ר",גרונר טוב,212,ארמון הנציב,1790000,6,קומה 1 מתוך 3,FALSE,FALSE,TRUE,FALSE,משופץ,TRUE,FALSE,FALSE,FALSE,גמיש,לא צוין,,"דירה מיוחדת ויפיפייה, קומה א, שופצה מהיסוד, (חשמל, ריצוף, אינסטלציה, חלונות, ארונות מטבח, ארונות חדר שינה, מזגן), בתהליך פינוי בינוי מתקדם, דירה באזור מרכזי, קרוב לבית כנסת, למרכז קניות, ומתנ""ס, ללא תיווך",
נהריה,דירה,5 חד׳,"140 מ""ר",דוגית,8,אכזיב,3825000,8,קומה 1 מתוך 4,TRUE,FALSE,FALSE,FALSE,חדש,TRUE,TRUE,TRUE,TRUE,מיידי,לא צויין,12,"חדשה לגמרי - קו ראשון לים. שכונת אכזיב המדהימה. מרחק דקות בודדות של הליכה לים וללגונות. נוף לים ולעתיקות של הגן הלאומי אכזיב מכל החדרים. בניין ראשון, קומה ראשונה. חמישה חדרים (כולל ממ""ד) + 2 מקלחות עם שירותים + חדר שירות. מזגן מרכזי. 120 מטרים בנוי ו20 מטרים מרפסת חזיתית לים. דק איפאה מלא במרפסת. אדריכלות פנים מושקעת ביותר. מרוהטת. דירה יפיפייה, פונקציונלית ומפנקת!",
נהריה,דירה,4 חד׳,"90 מ""ר",אביר יעקב,2,גבעת כצנלסון,1200000,8,קומת קרקע,FALSE,FALSE,FALSE,FALSE,ישן,FALSE,FALSE,FALSE,FALSE,מיידי,לא צויין,13,דירת 4 חדרים עם גינה גדולה אפשרות לעוד בניה גדולה נוספת. בממשלתי במקום מנצח מול פלאפל ניר נגיש לכל מקום קרוב מאוד לעיר מתאים גם למשקיעים 1200000 שח ללא תיווך!,
נהרייה,דירה,4 חד׳,"105 מ""ר",ויצמן,28,מרכז העיר,1850000,4,קומה 5 מתוך 6,TRUE,FALSE,FALSE,TRUE,חדש מקבלן,TRUE,TRUE,TRUE,TRUE,לא צויין,לא צויין,60,"דירת 4 חדרים מרווחת חדשה מקבלן במרכז העיר. 5 דק הליכה מחוף גלי גליל. שקטה נגישה ונוחה. מרפסת 14 מ""ר",
נהרייה,דו משפחתי,6 חד׳,"160 מ""ר",ניסנית,8,נוה מנחם בגין,3850000,10,קומת קרקע,FALSE,FALSE,TRUE,TRUE,משופץ,TRUE,FALSE,TRUE,TRUE,גמיש,לא צויין,19,"דו משפחתי על שטח של 250 מ""ר בנוי 160 מ""ר 5 חדרים + יחידת דיור מושכרת גג סולארי נכס מניב כ 3,500 ש""ח בחודש יחידת הורים כולל מקלחת וחדר ארונות הבית עבר שיפוץ כללי כולל החלפת דלתות, ריצוף בכל הבית, מקלחות, שירותים. בית פינתי במיקום מעולה",
נהריה,דירה,3 חד׳,"89 מ""ר",שקד,26,עין שרה,1360000,4,קומה 3 מתוך 6,TRUE,FALSE,FALSE,FALSE,משופץ,TRUE,FALSE,TRUE,TRUE,גמיש,לא צויין,23,דירה מהממת מתאימה לזוג עם ילד בתחילת דרכם או כדירה להשקעה,
נהריה,דירת גן,4 חד׳,"147 מ""ר",ליבנה,10,נוה אלון (עמידר),2050000,7,קומת קרקע,TRUE,FALSE,FALSE,TRUE,חדש,TRUE,TRUE,TRUE,FALSE,גמיש,לא צויין,3,"מה גייסנו עבורכם!המוצר *הכי* חם בשוק הנדל״ן!*למכירה בנהריה דירת גן 4 חדרים ושימו לב לנתונים!*כ 110 מטר בנוי*כ 200 מטר גינה מטופחת ומתוחזקת*2 חניות!! *פינת אוכל מוגדרת*2 מקלחות 3 שירותים*מטבח מרווח*בקרבת בית כנסת,מוסדות חינוך ועתידית למרכזים מסחריים *שכונה מתפתחת עם שבילי אופניים פארקים ושבילי הליכה",
נהריה,דירה,3.5 חד׳,"85 מ""ר",ז'בוטינסקי,42,מרכז העיר,1450000,4,קומה 1 מתוך 3,FALSE,FALSE,FALSE,TRUE,שמור,TRUE,FALSE,FALSE,FALSE,גמיש,ללא,23,מיקום מעולה חמש דק מהים!!!דירה גדולה ומרווחת!!מושכרת ב 2800 שח/חודש!!חניה מקורה בטאבו !!!מכולת בצד השני של הכביש!!!בתהליך מתקדם של תמא 38 בניה והריסה!!לאחר התמא דירת 4 חדרים הכוללת ממד +מרפסת בבניין חדש!!!,
נהריה,דופלקס,5 חד׳,"157 מ""ר",הרצל,145,נוה מנחם בגין,1750000,10,קומה 3 מתוך 3,TRUE,FALSE,FALSE,TRUE,משופץ,TRUE,TRUE,TRUE,FALSE,גמיש,לא צויין,25,"למכירה דופלקס 5 חדרים בשכונה המבוקשת והשקטה עין שרה. למטה: מטבח רגבה חדש,סלון מרפסת עם פרגולה, 2 חדרי שינה (אחד סוויטה עם שירוקלחת), שירותי אורחים מקלחת נפרדת וממ""ד למעלה: חדר הורים ענק,שירותים ומקלחת, חדר ארונות ומרפסת שמש גדולה. הכל במרחק הליכה: גנים בתי ספר וגני שעשועים",
נהריה,דירה,4 חד',"117 מ""ר",שקד,10,עין שרה,1620000,4,קומה 8 מתוך 9,TRUE,TRUE,TRUE,TRUE,משופץ,TRUE,TRUE,TRUE,FALSE,גמיש,מכירה של ריהוט מלא + מוצרי חשמל -אופציונאלי,44,"דירת 4 חדרים עם נוף מדהים מכל חדר בבית במיקום מושלם ושקט. בקרבה לבתי ספר, גנים, פארקים, מכולת מאחורי הבית וטיילת במרחק הליכה קצר. מרפסת לנוף פסטורלי משגע של ים. יחידת הורים עם שירותים,מקלחת וחדר ארונות. חדרון נוסף לכביסה ואחסנה. ממ""ד+מחסן+חנייה בטאבו",
פתח תקווה,דירה,5 חד׳,122,הרב משורר ישעיהו,4,הדר גנים,3200000,3,קומה 13 מתוך 18,TRUE,FALSE,TRUE,TRUE,שמור,TRUE,FALSE,FALSE,TRUE,מיידי,לא,3,"דירת 5 חדרים, עם הכנה לחדר שישי, בפרויקט חכמת שלמה. 3 מעליות בבניין (2 מעליות שבת), קומה גבוהה ומאווררת עם נוף מהמם. מרפסת שמש בגודל 11 מטר (חצי ממנה סוכה). מזגן מרכזי, ממ'ד, 3 חדרי שירותים, חדר כביסה, סורגים בכל הבית. 2 חניות מקורות פרטיות ומחסן פרטי צמוד לחניות. פינוי בקיץ",
פתח תקווה,דירה,4 חד׳,116,קפלנסקי שלמה,72,כפר גנים ג,3320000,4,קומה 3 מתוך 9,TRUE,TRUE,FALSE,TRUE,משופץ,TRUE,TRUE,TRUE,TRUE,מיידי,לא,2,"דירת 4 חד', כ-104 מ""ר בנוי + כ-12 מ""ר מרפסת שמש, מסודרת ויפה, עורפית לגינה, כיווני אויר צפון מערב ודרום, ממ""ד, מחסן צמוד, יחידת הורים, מיזוג, דוד שמש, 2 מקלחות, 3 חדרי שירותים. בניין איכותי עם חדר כושר ומועדון דיירים, מעלית, 2 חניות בטאבו. כניסה מיידית",
פתח תקווה,בית פרטי,10 חד׳,300,עין גדי,,קרית מטלון,6490000,10,קומה 0,FALSE,TRUE,TRUE,TRUE,חדש,TRUE,TRUE,TRUE,TRUE,גמיש,לא,,"בית פרטי 10 חדרים.בית בן 7 שנים.על שטח 325 מ""ר.מושקע מאד. מרווח, יחידת הורים מפנקת עם יציאה למרפסת, מטבח מושקע, לחדרים יש יציאה למרפסת נוספת.רישום בטאבו מסודר.יחידות דיור מכניסות 10,000 ש""ח בכניסה נפרדת, שטח בנוי 300 מ""ר סה""כ: בית עצמו 200 מ""ר, יחידות דיור 100 מ""ר.חצר: 200 מ""ר.זכויות בנייה נוספות: 90 מ""ר על הגג,אישור לבריכת שחייה.חלקה בפני עצמה ללא שותפים.אזור שקט ופסטורלי.",
פתח תקווה,דירה,5 חד׳,135,סנה משה,35,אם המושבות החדשה,3650000,11,קומה 5 מתוך 9,TRUE,TRUE,FALSE,TRUE,משופץ,TRUE,TRUE,TRUE,TRUE,גמיש,לא,,"חלל מגורים ומטבח גדולים במיוחדיחידת מתבגר ויחידת הוריםדירה עורפית שקטה ונעימהכיווני אוויר מצויינים2 חניות ומחסן צמוד דלתהפרויקט נבנה על ידי יזם מבוקש ""פרשקובסקי""לבוא לראות להתאהב",
פתח תקווה,דירה,4 חד׳,107,רפאלי שרגא,11,אם המושבות החדשה,3185000,6,קומה 8 מתוך 22,TRUE,TRUE,TRUE,TRUE,משופץ,TRUE,TRUE,TRUE,FALSE,גמיש,לא,3,"ללא תיווך! דירה מושקעת ומרווחת בבניין הכי מבוקש (קרדן 4U) בקרבה ליציאה מהשכונה. מטבח אביבי משודרג עם אי, 2 מחסנים צמודים לדירה, פרקטים בכל החדרים, ארונות בשני חדרים, 2 חניות עוקבות, מיזוג מיני מרכזי, מחמם מים בגז, נקודת מים וגז במרפסת, סורגים בכל החלונות. רישום בטאבו. כניסה גמישה החל מהקיץ הקרוב. יש אפשרות לרכוש ריהוט כפרי איכותי ומהמם בנוסף. ניתן לראות את הדירה בשישי בין 11:00-12:00",
פתח תקווה,דירה,3.5 חד׳,85,פרידמן אלעזר,7,צמרת גנים,2120000,5,קומה 5 מתוך 8,FALSE,FALSE,FALSE,FALSE,שמור,FALSE,FALSE,FALSE,FALSE,מיידי,לא,4,"מפרטי, ללא תיווך - דירת 3.5 חדרים שמורה היטב עם מרפסת שמש גדולה עם נוף פתוח, מיזוג מרכזי, ממ״ד, מרפסת שירות, מחסן בקומת קרקע + 2 חניות. מיקום מעולה בשכונת עין גנים המבוקשת, דקה מקניון סירקין, יציאה מהירה לכבישים 471, 40, 5, צמודה לבתי ספר וגנים, גני שעשועים ותחבורה ציבורית.",
פתח תקווה,דירה,4 חד׳,112,כצנלסון אהרון,4,נווה גן,2990000,6,קומה 6 מתוך 9,TRUE,TRUE,FALSE,TRUE,שמור,TRUE,TRUE,TRUE,TRUE,מיידי,לא,,"פרויקט קרן פייר. תמונות נוספות בקרוב. דירה עורפית במיקום מצוין, רחוב שקט, מרחק הליכה מביה""ס, גנים ושירותים קהילתיים. מרחק הליכה קצר לרכבת הקלה ולקניון הגדול. כיווני אויר נעימים - דרום ומערב. שטח הדירה בארנונה 102 מ""ר, מרפסת סוכה 10 מ""ר. יחידת הורים הכוללת חדר ארונות וחדר רחצה, מחסן גדול, חניה תת קרקעית. 2 מעליות (מעלית שבת).",
פתח תקווה,דירה,3.5 חד׳,82,רוטשילד,142,המרכז השקט,1820000,14,קומה 2 מתוך 4,FALSE,FALSE,FALSE,FALSE,משופץ,TRUE,FALSE,FALSE,FALSE,45139,חלקי,5,"דירה מקסימה מרווחת מוארת ושקטה, בניין פנימי לא קרוב לכביש. מיקום מרכזי שופצה לפני 4 שנים דוד שמש הוחלף לפני שנתיים ריהוט : ארון בחדר הורים, ארון בחדר ילדים , מזנון , מקרר, תנור בילד אין, כיריים אפשרות לשיפוץ קל לפני הקנייה לרציניים",
פתח תקווה,דירה,5 חד׳,130,כץ מיכל לייב,94,כפר גנים ב,3350000,18,קומה 18 מתוך 26,TRUE,FALSE,FALSE,FALSE,משופץ,TRUE,FALSE,TRUE,TRUE,גמיש,כן,4,"דירה בפרויקט מרום נווה , הבניין נבנה על ידי תדהר . הדירה עברה שיפוץ בקבלת הדירה : שדרוג מטבח , מזגנים , ארונות , ספינקלרים , חדר מאסטר הורים ענק [כ25 מטר] מקלחת משודרגת ועוד הרבה דברים מיוחדים",
פתח תקווה,דירה,3 חד׳,70,בנימיני אמיר,,עין גנים,1800000,4,קומה 2 מתוך 3,FALSE,FALSE,FALSE,FALSE,שמור,TRUE,FALSE,FALSE,FALSE,גמיש,לא,,"למכירה בבלעדיות! דירת 3 חדרים כ-70 מטר במיקום שקט ונהדר בשכונת עין גנים. הבניין בתהליכים מתקדמים מאוד של תמ""א 38/2 הריסה. תמורת הדירה הישנה, מקבלים דירה חדשה. השבחה בטוחה של הנכס. מושלמת להשקעה/מגורים כאחד.",
בית שאן,דירה,3 חד',"120 מ""ר",חטיבת קרייתי,7,קריית רבין,1300000,8,קומה 3 מתוך 3,TRUE,TRUE,TRUE,TRUE,משופץ,TRUE,TRUE,TRUE,TRUE,45292,לא צויין,13,מצב חדש בן 4 שנים רק דייר אחד גר שם דירה 3 וחצי חדרים סלון וחדר אוכל ענק שמור מצב חדש מחיר 1270000 לא למתווך אין עמלת תיווך כניסה ב1.1.24,
בית שאן,דו משפחתי,5 חד',"145 מ""ר",מעפילי אגוז,,קריית רבין,1990000,13,קומה 0,FALSE,TRUE,TRUE,TRUE,חדש,TRUE,TRUE,TRUE,TRUE,גמיש,לא צויין,31,"דו משפחתי בשכונת קרית רביןקבלן - יגאל בוחבוט5 חדריםכ- 145 מ""רגודל מגרש כ- 250 מ״רריצוף - 60x60רחוב הולנדי3 כיווני אווירשנת בניה- 2016בבית - 2 חדרי רחצה ו3 שירותיםיחידת ההורים ממוקמת בקומה הראשונה וכוללת מקלחת ושירותיםמטבח משודרגלאורך המטבח בוצר 5 מקומות ישיבהתריסים חשמליים בכל הבית כולל התריס לגינהבקומה השנייה מטבח נוסף, אופציה לסגירהחדרי הרחצה2 חניות ומחסן בטאבו",
בית שאן,דירה,4 חד',"84 מ""ר",ירושלים הבירה,,נוף גנים,795000,8,קומה 1 מתוך 3,TRUE,TRUE,TRUE,TRUE,חדש,TRUE,TRUE,TRUE,TRUE,מיידי,לא צויין,24,"דירה למכירה , מגדולה ומרווחת מושכרת,במחיר גבוה,קומה ראשונה,משופצת,בקירבת סופר,מוסדות חינוך,תחנות הסעה,במרכז העיר,לתאום וסיור בנכס,אלי יועץ נדל""ן,גלבוע נדל""ן,שיווק וניהול נכסים,קיבוץ עיו חרוד",
בית שאן,דירה,5 חד',"127 מ""ר",שדרות הארבעה,8,מרכז העיר,1500000,14,קומה 7 מתוך 9,TRUE,TRUE,FALSE,TRUE,חדש,TRUE,TRUE,TRUE,FALSE,לא צויין,לא צויין,18,"דירה במגדלי בנימין קומה 7 מתוך 9 - עם מעלית 5 חדרים גדולים כולל יחידת הורים גדולה עם מקלחת ושירותים חדר ארונות מרפסת מקורה נפתחת עם נוף פתוח בית עם נוף מדהים מכל חדר מחסן מעלית, ועד בית חדר שירות ליד המטבח מטבח משודרג. מיקום מרכזי, קרוה לבתי ספר, גנים, סופרים, תחנות אוטובוס. מרכז העיר.",
בית שאן,דירה,6 חד',"125 מ""ר",השרון,5,נוף גנים,1200000,6,קומה 1 מתוך 2,FALSE,FALSE,FALSE,FALSE,משופץ,TRUE,TRUE,TRUE,FALSE,גמיש,לא צויין,60,"דירה מפוצלת לשתי יחידות משופצות ויפיפיות מפוצלות ומושכרות.בכל יחידה/דירה יש שני חדרים,סלון ומרפסת. הדירות ניתנות לפיצול בטאבו. שכירות קיימת כ-4000 שח לחודשמצויינת למשקיעים",
בית שאן,דירה,5 חד',"149 מ""ר",התומר,9,נוף גנים,1000000,5,קומה 7 מתוך 9,FALSE,FALSE,FALSE,FALSE,שמור,TRUE,TRUE,TRUE,FALSE,גמיש,לא,19,"דירה מקסימה נוף מדהים מהמרפסת ומהחלונות מיקום הכי טוב בעיר קרוב להכל מהכל במרחק הליכה- ערייה, בנקים, מרפאות, סופרים, שוק, דואר, תחנות אוטובוס, בתי ספר, גנים והכל יחידת הורים מפנקת שירותים מקלחת פרטיים וחדר ארונות מחסן וחניה פרטיים בניין נקי ומטופח על ידי ועד הבית שכנים מדהימים חדר שירות",
בית שאן,דירה,5 חד',"110 מ""ר",נוף הירדן,,נוף הירדן,850000,4,קומת קרקע,FALSE,FALSE,FALSE,FALSE,ישן,TRUE,FALSE,TRUE,TRUE,מיידי,לא צויין,,"מיקום מנצח, קרקע מתוך 3, 100 מ""ר בנוי, 10 מ""ר מרפסת בטאבו, כניסה נפרדת לדירה. אפשרות לחלוקה",
בית שאן,דופלקס,5 חד',"170 מ""ר",כנרת,,נוף הירדן,1850000,5,קומה 1 מתוך 1,FALSE,FALSE,FALSE,FALSE,חדש,TRUE,TRUE,TRUE,FALSE,גמיש,לא צויין,24,"חושבים לשדרג את איכות החיים?דופלקס מהמםבקרית רביןפרויקט של דראוושה170 מ""ר בנוי50 מ""ר מרפסותחניה בטאבו",
בית שאן,דו משפחתי,3 חד',"79 מ""ר",אירוס,6,נוף הגלבוע,840000,10,קומת קרקע,FALSE,FALSE,FALSE,TRUE,משופץ,TRUE,FALSE,FALSE,FALSE,גמיש,לא צויין,48,"בשכונה מבוקשת בנוף הגלבוע דופלקס עליון עם שכנות טובה, משופץ ושמור! חדרים מרווחים עם פתרונות אחסון מעולים בקירות. שני חדרי שינה וסלון מרווח , גג 83 מטר עם אפשרות בנית קומת מגורים נוספת או סגירה למרפסת. מזגנים חדשים וארון גדול בבית!",
בית שאן,דו משפחתי,5 חד',"160 מ""ר",חטיבת גולני,1,האקליפטוס,3000000,0,קומת קרקע,FALSE,FALSE,FALSE,TRUE,חדש,TRUE,FALSE,TRUE,TRUE,לא צויין,לא צויין,3,בית בן שנתיים גינה מושקעת שווה לראות,
רעננה,דירת גן,5 חד׳,"139 מ""ר",עלי מוהר,9,נווה זמר,5555555,לכל 4 התמונות,קומת קרקע,יש מעלית,יש חנייה,אין סורגים,יש מחסן,חדש מקבלן,יש מיזוג אויר,אין מרפסת,יש ממ״ד,לא נגיש לנכים,45689,ללא,,"דירת גן בפרוייקט יוקרתי בבניין בוטיק רק 12 דירות. מפרט טכני מאוד עשיר.
139 מ''ר בנוי עם גינה של 60 מ''ר.
כניסה ומסירת הדירה : 03/2025
תיווך משה סידי",
רעננה,דירה,4 חד׳,"103 מ""ר",רימלט אלימלך,4,לב הפארק,3150000,לכל 6 התמונות,קומה 3 מתוך 3,יש מעלית,יש חנייה,אין סורגים,אין מחסן,שמור,יש מיזוג אויר,יש מרפסת,יש ממ״ד,לא נגיש לנכים,גמיש,ללא,,"בקצה רעננה, צופה על השדות
דירת 4 חדרים למכירה!

בלב הפארק - רחוב רימלט
85 מ""ר בנוי (103 בארנונה)
מרפסת
ממד
חניה

קומה 3 מתוך 3
בבניין בוטיק בן 6 דיירים בלבד

זכויות לבנית 40 מ""ר נוספים על הגג!

לפרטים נוספים ותיאום ביקור:
עמית טל
הנדלן החברתי של קלר ווילאמס,",
רעננה,נחלה,חדר אחד,,רעננה צפון,,רעננה צפון,1500000,,קומת קרקע,אין מעלית,אין חניה,אין סורגים,אין מחסן,לא צויין,אין מיזוג אויר,אין מרפסת,אין ממ״ד,לא נגיש לנכים,לא צויין,לא צויין,,"באיזור הכי חם ברעננה, בקרבת HP, SAP ועוד
קרקע חקלאית למכירה (עד 80 דונם! )
הקרקע בייעוד מטרופולוני",
רעננה,בית פרטי,3 חד׳,"100 מ""ר",סעדיה גאון,,קרית בן צבי (רסקו),5500000,לכל 5 התמונות,קומת קרקע,אין מעלית,יש חנייה,אין סורגים,אין מחסן,ישן,אין מיזוג אויר,אין מרפסת,אין ממ״ד,לא נגיש לנכים,גמיש,לא צויין,,בית דו משפחתי ישן על מגרש חצי דונם ברחוב שקט בשכונת רסקו,
רעננה,דירה,4 חד׳,"100 מ""ר",בורוכוב,28,קרית דוד רמז,2900000,לכל 7 התמונות,קומה 2 מתוך 5,יש מעלית,אין חניה,אין סורגים,אין מחסן,משופץ,יש מיזוג אויר,אין מרפסת,אין ממ״ד,נגיש לנכים,גמיש,"דירת 4 חדרים , יש בדירה ארון בחדר ילדים, שולחןפינת אוכל עם 4 כסאות. שידה במטבח ובסלון.",,"למכירה, דירה, 4 חדרים, קומה 2, ברעננה, משופצת. כוונים מזרח וצפון. חדר שינה עם שירותים צמודים וחדר ארונות. הדירה פונה לרח חנקין, שקטה מאד. מרפסת שירות למטבח",
רעננה,בית פרטי,7.5 חד׳,"280 מ""ר",ידין יגאל,1,מרכז דרום,6690000,לכל 5 התמונות,קומת קרקע,אין מעלית,יש חנייה,אין סורגים,אין מחסן,משופץ,יש מיזוג אויר,יש מרפסת,יש ממ״ד,נגיש לנכים,מיידי,לא צויין,,"מפרטי. 
בית דו משפחתי עם גינה שטופת שמש ממוקם ברחוב הולנדי ללא מוצא שקט. דקות הליכה מהמרכז. בקרבת סופר, בתי קפה ובתי ספר . 6 חדרי שינה מרווחים כולל אחד בקומת קרקע ואחד בעליית הגג 4 שירותים 3 מקלחות. 
עיצוב אדריכלי כפר בעיר - לבוא ולהכנס אחרי שיפוץ כללי. 

למהירי החלטה ללא תיווך",
רעננה,דירת גן,5 חד׳,"153 מ""ר",הנשיאים,,2003,6400000,לכל 6 התמונות,קומת קרקע,אין מעלית,יש חנייה,אין סורגים,אין מחסן,חדש,אין מיזוג אויר,אין מרפסת,אין ממ״ד,לא נגיש לנכים,גמיש,לא צויין,,"למכירה ברעננה דירת גן מרהיבה!במיקום מרכזי ומבוקש.5 חדרים בשטח של 153 מ""רגינה 170 מ""ר מחסן+ 2 חניות",
רעננה,פנטהאוז,3 חד׳,"100 מ""ר",תל חי,,קרית דוד רמז,3600000,לכל 11 התמונות,קומה 7 מתוך 7,יש מעלית,יש חנייה,אין סורגים,יש מחסן,חדש מקבלן,יש מיזוג אויר,יש מרפסת,יש ממ״ד,נגיש לנכים,גמיש,לא צויין,,"למכירה בבלעדיות,
חתום לתמ""א 38/2 הריסה ובניה. היזם - קידר מבנים 

כיום הדירה היא דירת גג גדולה, משופצת עם גג 60 מ""ר 

לאחר התמ""א תתקבל דירת פנטהאוז 100 מ""ר נטו חלל אירוח ענק + 33 מ""ר מרפסת מהסלון. קומה 7/7, משקיף לנוף פתוח. חניה, מחסן, ממ""ד. 

כיום הדירה מושכרת ב8,000 ש""ח ובזמן הבנייה היזם משלם שכירות זהה. 

צפי לקבלת היתר - שנה.עסקה מצוינת למי שאוהב את המרכז ורוצה פנטהאוז חדש.עסקה מצוינת גם למשקיעים.",
רעננה,דירה,5 חד׳,"136 מ""ר",אחד העם,,לסטר,3850000,,קומה 5 מתוך 7,יש מעלית,יש חנייה,אין סורגים,אין מחסן,חדש מקבלן,יש מיזוג אויר,יש מרפסת,יש ממ״ד,נגיש לנכים,מיידי,לא צויין,,"דירה חדשה מהקבלן באזור מבוקש .
5 חדרים .מרווחת ומוארת
3 כוייוני אויר מערב מזרח וצפון
מרפסת שמש
2 חדרי אמבטיה ו3 שירותים
מעלית. חניה במכפיל
קומה גבוהה",
רעננה,בית פרטי,9.5 חד׳,"350 מ""ר",הורד,35,2005,8200000,,קומה 4 מתוך 4,אין מעלית,יש חנייה,אין סורגים,יש מחסן,שמור,יש מיזוג אויר,יש מרפסת,יש ממ״ד,לא נגיש לנכים,גמיש,ללא,,"בית גדול מאוד , 3 כיווני אוויר , 2 מרפסות גדולות",
רעננה,דירה,4 חד׳,"110 מ""ר",קזן,,מרכז דרום,3350000,לכל 6 התמונות,קומה 4 מתוך 6,יש מעלית,יש חנייה,אין סורגים,יש מחסן,חדש,יש מיזוג אויר,יש מרפסת,יש ממ״ד,נגיש לנכים,גמיש,לא צויין,,"בקומה 4 הדירה 110 מ""ר נטו136 מ""ר ארנונה.מעוצבת להפליא3 חדרי שינה2 חדרי רחצה מלאיםמרפסתמחסן וחניה אחת.מטבח ותאורה מעוצבים ומודרני",
רעננה,קוטג',7 חד׳,"376 מ""ר",הטללים,,קרית גנים,8500000,לכל 13 התמונות,קומת קרקע,אין מעלית,יש חנייה,אין סורגים,אין מחסן,חדש,אין מיזוג אויר,אין מרפסת,אין ממ״ד,לא נגיש לנכים,45139,לא צויין,,"במערב המבוקש! !ה---- בית הנדיר הזה הוא עוד אחד מה היצירות המופלאים של האדרכיל ומעצב פנים
(יונתן מונג'ק)..
פרטים בסיסים:
המיקום הטוב ביותר מוקף ירוק ומשקיף לגינה ירוקה ורחוב ללא מוצא .
לבית 6 חדרי ם ו2 סוויטות ענקיות הכולל צימר על הגג .
ופינת עבודה בקומת הכניסה .

לתיאום נא ליצור קשר 
למתווכים החמודים אין צורך לשתפ כרגע.
תודה",
רעננה,דירה,5 חד׳,"126 מ""ר",אחד העם,,לסטר,3850000,,קומה 5 מתוך 7,יש מעלית,יש חנייה,אין סורגים,אין מחסן,חדש מקבלן,יש מיזוג אויר,יש מרפסת,יש ממ״ד,נגיש לנכים,מיידי,לא צויין,,"דירה חדשה מהקבלן באזור מבוקש .
5 חדרים .מרווחת ומוארת
3 כוייוני אויר מערב מזרח וצפון
מרפסת שמש 
2 חדרי אמבטיה ו3 שירותים
מעלית. חניה במכפיל
קומה גבוהה",
רעננה,דירה,4.5 חד׳,"140 מ""ר",קזן,10,מרכז דרום,3730000,לכל 6 התמונות,קומה 3 מתוך 6,יש מעלית,יש חנייה,אין סורגים,יש מחסן,משופץ,יש מיזוג אויר,יש מרפסת,יש ממ״ד,נגיש לנכים,45323,לא צויין,,"לא למתווכים!, ללא תיווך!, מתווכים לא להתקשר! דירה ענקית יפיפייה, 140 מ""ר+12.5 מ""ר מרפסת עם נוף חזיתי פתוח. מחסן גדול 6.5 מ""ר + חנייה מקורה. קומה שלישית גבוהה. חדשה אחרי תמ""א. שיפוץ מלא מלא (חשמל, צנרת, ריצוף, מטבח, מקלחות, דלתות, חלונות - הכול חדש). הדירה מושכרת עד מרץ 2024",
